datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_Mean,00060_Mean_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
2008-10-08 00:00:00+00:00,1180.0,A,07344210,1100.0,A,,,1150.0,A
2008-10-09 00:00:00+00:00,1180.0,A,07344210,1110.0,A,,,1140.0,A
2008-10-10 00:00:00+00:00,1480.0,A,07344210,1090.0,A,,,1260.0,A
2008-10-11 00:00:00+00:00,1570.0,A,07344210,1480.0,A,,,1540.0,A
2008-10-12 00:00:00+00:00,1590.0,A,07344210,1560.0,A,,,1570.0,A
2008-10-13 00:00:00+00:00,1560.0,A,07344210,1520.0,A,,,1540.0,A
2008-10-14 00:00:00+00:00,1530.0,A,07344210,1510.0,A,,,1520.0,A
2008-10-15 00:00:00+00:00,1520.0,A,07344210,1100.0,A,,,1310.0,A
2008-10-16 00:00:00+00:00,1110.0,A,07344210,1070.0,A,,,1090.0,A
2008-10-17 00:00:00+00:00,1110.0,A,07344210,1070.0,A,,,1090.0,A
2008-10-18 00:00:00+00:00,1070.0,A,07344210,1030.0,A,,,1050.0,A
2008-10-19 00:00:00+00:00,1040.0,A,07344210,1020.0,A,,,1030.0,A
2008-10-20 00:00:00+00:00,1030.0,A,07344210,752.0,A,,,925.0,A
2009-03-15 00:00:00+00:00,1490.0,A,07344210,1120.0,A,,,1300.0,A
2009-03-16 00:00:00+00:00,2240.0,A,07344210,1490.0,A,,,1840.0,A
2009-03-17 00:00:00+00:00,3290.0,A,07344210,2240.0,A,,,2700.0,A
2009-03-18 00:00:00+00:00,4780.0,A,07344210,3290.0,A,,,4060.0,A
2009-03-19 00:00:00+00:00,6230.0,A,07344210,4780.0,A,,,5450.0,A
2009-03-20 00:00:00+00:00,6880.0,A,07344210,6230.0,A,,,6580.0,A
2009-03-21 00:00:00+00:00,7150.0,A,07344210,6860.0,A,,,7030.0,A
2009-03-22 00:00:00+00:00,7290.0,A,07344210,7150.0,A,,,7240.0,A
2009-03-23 00:00:00+00:00,7360.0,A,07344210,7290.0,A,,,7320.0,A
2009-03-24 00:00:00+00:00,7370.0,A,07344210,7290.0,A,,,7340.0,A
2009-03-25 00:00:00+00:00,7460.0,A,07344210,6520.0,A,,,7000.0,A
2009-03-26 00:00:00+00:00,6520.0,A,07344210,6160.0,A,,,6320.0,A
2009-03-27 00:00:00+00:00,6160.0,A,07344210,5890.0,A,,,6030.0,A
2009-03-28 00:00:00+00:00,5900.0,A,07344210,5660.0,A,,,5780.0,A
2009-03-29 00:00:00+00:00,5660.0,A,07344210,5420.0,A,,,5540.0,A
2009-03-30 00:00:00+00:00,5420.0,A,07344210,4370.0,A,,,4950.0,A
2009-03-31 00:00:00+00:00,4370.0,A,07344210,2420.0,A,,,3480.0,A
2009-04-01 00:00:00+00:00,2420.0,A,07344210,1370.0,A,,,1850.0,A
2009-04-02 00:00:00+00:00,1370.0,A,07344210,1210.0,A,,,1270.0,A
2009-04-03 00:00:00+00:00,1890.0,A,07344210,1210.0,A,,,1500.0,A
2009-04-04 00:00:00+00:00,2900.0,A,07344210,1890.0,A,,,2360.0,A
2009-04-05 00:00:00+00:00,3130.0,A,07344210,2900.0,A,,,3030.0,A
2009-04-06 00:00:00+00:00,3180.0,A,07344210,3110.0,A,,,3140.0,A
2009-04-07 00:00:00+00:00,3180.0,A,07344210,2270.0,A,,,2780.0,A
2009-04-08 00:00:00+00:00,2270.0,A,07344210,1310.0,A,,,1780.0,A
2009-04-09 00:00:00+00:00,1310.0,A,07344210,982.0,A,,,1170.0,A
2009-04-10 00:00:00+00:00,982.0,A,07344210,895.0,A,,,920.0,A
2009-04-11 00:00:00+00:00,896.0,A,07344210,883.0,A,,,889.0,A
2009-04-12 00:00:00+00:00,912.0,A,07344210,881.0,A,,,894.0,A
2009-04-13 00:00:00+00:00,1170.0,A,07344210,908.0,A,,,1020.0,A
2009-04-14 00:00:00+00:00,1220.0,A,07344210,1170.0,A,,,1200.0,A
2009-04-15 00:00:00+00:00,1220.0,A,07344210,1200.0,A,,,1210.0,A
2009-04-16 00:00:00+00:00,1210.0,A,07344210,1190.0,A,,,1200.0,A
2009-04-17 00:00:00+00:00,1200.0,A,07344210,1190.0,A,,,1200.0,A
2009-04-18 00:00:00+00:00,1440.0,A,07344210,1190.0,A,,,1260.0,A
2009-04-19 00:00:00+00:00,1580.0,A,07344210,1440.0,A,,,1520.0,A
2009-04-20 00:00:00+00:00,2090.0,A,07344210,1500.0,A,,,1690.0,A
2009-04-21 00:00:00+00:00,3070.0,A,07344210,2090.0,A,,,2560.0,A
2009-04-22 00:00:00+00:00,3360.0,A,07344210,3070.0,A,,,3260.0,A
2009-04-23 00:00:00+00:00,3370.0,A,07344210,3330.0,A,,,3350.0,A
2009-04-24 00:00:00+00:00,3350.0,A,07344210,3300.0,A,,,3330.0,A
2009-04-25 00:00:00+00:00,3310.0,A,07344210,3250.0,A,,,3290.0,A
2009-04-26 00:00:00+00:00,3270.0,A,07344210,3190.0,A,,,3240.0,A
2009-04-27 00:00:00+00:00,3240.0,A,07344210,3180.0,A,,,3220.0,A
2009-04-28 00:00:00+00:00,3210.0,A,07344210,2320.0,A,,,2890.0,A
2009-04-29 00:00:00+00:00,2320.0,A,07344210,1340.0,A,,,1810.0,A
2009-04-30 00:00:00+00:00,1340.0,A,07344210,1200.0,A,,,1250.0,A
2009-05-01 00:00:00+00:00,1210.0,A,07344210,1190.0,A,,,1200.0,A
2009-05-02 00:00:00+00:00,1340.0,A,07344210,1170.0,A,,,1200.0,A
2009-05-03 00:00:00+00:00,4000.0,A,07344210,1340.0,A,,,2760.0,A
2009-05-04 00:00:00+00:00,4950.0,A,07344210,4000.0,A,,,4520.0,A
2009-05-05 00:00:00+00:00,5290.0,A,07344210,4950.0,A,,,5140.0,A
2009-05-06 00:00:00+00:00,5900.0,A,07344210,5220.0,A,,,5540.0,A
2009-05-07 00:00:00+00:00,7820.0,A,07344210,5900.0,A,,,6820.0,A
2009-05-08 00:00:00+00:00,9370.0,A,07344210,7820.0,A,,,8650.0,A
2009-05-09 00:00:00+00:00,9980.0,A,07344210,9370.0,A,,,9650.0,A
2009-05-10 00:00:00+00:00,10400.0,A,07344210,9980.0,A,,,10200.0,A
2009-05-11 00:00:00+00:00,10200.0,A,07344210,10100.0,A,,,10200.0,A
2009-05-12 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2009-05-13 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2009-05-14 00:00:00+00:00,10300.0,A,07344210,10000.0,A,,,10200.0,A
2009-05-15 00:00:00+00:00,10300.0,A,07344210,10200.0,A,,,10300.0,A
2009-05-16 00:00:00+00:00,10300.0,A,07344210,9880.0,A,,,10100.0,A
2009-05-17 00:00:00+00:00,10100.0,A,07344210,9820.0,A,,,9930.0,A
2009-05-18 00:00:00+00:00,9920.0,A,07344210,9780.0,A,,,9850.0,A
2009-05-19 00:00:00+00:00,9900.0,A,07344210,9780.0,A,,,9830.0,A
2009-05-20 00:00:00+00:00,9920.0,A,07344210,9760.0,A,,,9830.0,A
2009-05-21 00:00:00+00:00,9920.0,A,07344210,9740.0,A,,,9820.0,A
2009-05-22 00:00:00+00:00,9860.0,A,07344210,9740.0,A,,,9800.0,A
2009-05-23 00:00:00+00:00,9900.0,A,07344210,9740.0,A,,,9800.0,A
2009-05-24 00:00:00+00:00,9840.0,A,07344210,9700.0,A,,,9760.0,A
2009-05-25 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9710.0,A
2009-05-26 00:00:00+00:00,9720.0,A,07344210,9620.0,A,,,9680.0,A
2009-05-27 00:00:00+00:00,9780.0,A,07344210,9600.0,A,,,9670.0,A
2009-05-28 00:00:00+00:00,9620.0,A,07344210,9560.0,A,,,9590.0,A
2009-05-29 00:00:00+00:00,9580.0,A,07344210,9490.0,A,,,9540.0,A
2009-05-30 00:00:00+00:00,9520.0,A,07344210,9450.0,A,,,9490.0,A
2009-05-31 00:00:00+00:00,9500.0,A,07344210,9410.0,A,,,9440.0,A
2009-06-01 00:00:00+00:00,9700.0,A,07344210,9410.0,A,,,9520.0,A
2009-06-02 00:00:00+00:00,9760.0,A,07344210,9660.0,A,,,9700.0,A
2009-06-03 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9720.0,A
2009-06-04 00:00:00+00:00,9780.0,A,07344210,9660.0,A,,,9720.0,A
2009-06-05 00:00:00+00:00,9740.0,A,07344210,9600.0,A,,,9660.0,A
2009-06-06 00:00:00+00:00,9720.0,A,07344210,9580.0,A,,,9630.0,A
2009-06-07 00:00:00+00:00,9660.0,A,07344210,9600.0,A,,,9620.0,A
2009-06-08 00:00:00+00:00,9660.0,A,07344210,9580.0,A,,,9610.0,A
2009-06-09 00:00:00+00:00,9640.0,A,07344210,9560.0,A,,,9600.0,A
2009-06-10 00:00:00+00:00,9660.0,A,07344210,9580.0,A,,,9600.0,A
2009-06-11 00:00:00+00:00,9680.0,A,07344210,9600.0,A,,,9640.0,A
2009-06-12 00:00:00+00:00,9640.0,A,07344210,9560.0,A,,,9610.0,A
2009-06-13 00:00:00+00:00,9620.0,A,07344210,9540.0,A,,,9590.0,A
2009-06-14 00:00:00+00:00,9600.0,A,07344210,9540.0,A,,,9580.0,A
2009-06-15 00:00:00+00:00,9760.0,A,07344210,9560.0,A,,,9630.0,A
2009-06-16 00:00:00+00:00,9820.0,A,07344210,9720.0,A,,,9770.0,A
2009-06-17 00:00:00+00:00,9860.0,A,07344210,9760.0,A,,,9790.0,A
2009-06-18 00:00:00+00:00,9840.0,A,07344210,9760.0,A,,,9790.0,A
2009-06-19 00:00:00+00:00,9800.0,A,07344210,9760.0,A,,,9780.0,A
2009-06-20 00:00:00+00:00,9800.0,A,07344210,9720.0,A,,,9770.0,A
2009-06-21 00:00:00+00:00,9800.0,A,07344210,9720.0,A,,,9750.0,A
2009-06-22 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9730.0,A
2009-06-23 00:00:00+00:00,9880.0,A,07344210,9700.0,A,,,9800.0,A
2009-06-24 00:00:00+00:00,9960.0,A,07344210,9860.0,A,,,9890.0,A
2009-06-25 00:00:00+00:00,9960.0,A,07344210,9860.0,A,,,9900.0,A
2009-06-26 00:00:00+00:00,9940.0,A,07344210,9860.0,A,,,9880.0,A
2009-06-27 00:00:00+00:00,9920.0,A,07344210,9820.0,A,,,9870.0,A
2009-06-28 00:00:00+00:00,9900.0,A,07344210,9800.0,A,,,9850.0,A
2009-06-29 00:00:00+00:00,9920.0,A,07344210,9820.0,A,,,9860.0,A
2009-06-30 00:00:00+00:00,9880.0,A,07344210,9800.0,A,,,9840.0,A
2009-07-01 00:00:00+00:00,9820.0,A,07344210,9180.0,A,,,9530.0,A
2009-07-02 00:00:00+00:00,9180.0,A,07344210,7970.0,A,,,8620.0,A
2009-07-03 00:00:00+00:00,7970.0,A,07344210,7220.0,A,,,7580.0,A
2009-07-04 00:00:00+00:00,7220.0,A,07344210,6610.0,A,,,6920.0,A
2009-07-05 00:00:00+00:00,6610.0,A,07344210,6260.0,A,,,6420.0,A
2009-07-06 00:00:00+00:00,6260.0,A,07344210,5880.0,A,,,6070.0,A
2009-07-07 00:00:00+00:00,5890.0,A,07344210,5580.0,A,,,5730.0,A
2009-07-08 00:00:00+00:00,5580.0,A,07344210,5350.0,A,,,5460.0,A
2009-07-09 00:00:00+00:00,5350.0,A,07344210,4360.0,A,,,4950.0,A
2009-07-10 00:00:00+00:00,4360.0,A,07344210,2680.0,A,,,3590.0,A
2009-07-11 00:00:00+00:00,2680.0,A,07344210,1390.0,A,,,2010.0,A
2009-07-12 00:00:00+00:00,1390.0,A,07344210,947.0,A,,,1140.0,A
2009-07-13 00:00:00+00:00,947.0,A,07344210,891.0,A,,,909.0,A
2009-07-14 00:00:00+00:00,892.0,A,07344210,879.0,A,,,887.0,A
2009-07-15 00:00:00+00:00,885.0,A,07344210,877.0,A,,,882.0,A
2009-07-16 00:00:00+00:00,882.0,A,07344210,875.0,A,,,879.0,A
2009-07-17 00:00:00+00:00,881.0,A,07344210,874.0,A,,,878.0,A
2009-07-18 00:00:00+00:00,878.0,A,07344210,874.0,A,,,876.0,A
2009-07-19 00:00:00+00:00,877.0,A,07344210,872.0,A,,,875.0,A
2009-07-20 00:00:00+00:00,875.0,A,07344210,869.0,A,,,873.0,A
2009-07-21 00:00:00+00:00,881.0,A,07344210,873.0,A,,,876.0,A
2009-07-22 00:00:00+00:00,876.0,A,07344210,871.0,A,,,874.0,A
2009-07-23 00:00:00+00:00,874.0,A,07344210,868.0,A,,,872.0,A
2009-07-24 00:00:00+00:00,873.0,A,07344210,750.0,A,,,821.0,A
2009-07-25 00:00:00+00:00,750.0,A,07344210,722.0,A,,,732.0,A
2009-07-26 00:00:00+00:00,724.0,A,07344210,718.0,A,,,722.0,A
2009-07-27 00:00:00+00:00,724.0,A,07344210,717.0,A,,,722.0,A
2009-07-28 00:00:00+00:00,1030.0,A,07344210,718.0,A,,,868.0,A
2009-07-29 00:00:00+00:00,1890.0,A,07344210,1030.0,A,,,1330.0,A
2009-07-30 00:00:00+00:00,3300.0,A,07344210,1890.0,A,,,2600.0,A
2009-07-31 00:00:00+00:00,4200.0,A,07344210,3300.0,A,,,3770.0,A
2009-08-01 00:00:00+00:00,5180.0,A,07344210,4200.0,A,,,4570.0,A
2009-08-02 00:00:00+00:00,5530.0,A,07344210,5180.0,A,,,5400.0,A
2009-08-03 00:00:00+00:00,7410.0,A,07344210,5510.0,A,,,6330.0,A
2009-08-04 00:00:00+00:00,8150.0,A,07344210,7410.0,A,,,7860.0,A
2009-08-05 00:00:00+00:00,8450.0,A,07344210,8150.0,A,,,8320.0,A
2009-08-06 00:00:00+00:00,8450.0,A,07344210,7130.0,A,,,7800.0,A
2009-08-07 00:00:00+00:00,7130.0,A,07344210,6050.0,A,,,6550.0,A
2009-08-08 00:00:00+00:00,6110.0,A,07344210,6040.0,A,,,6070.0,A
2009-08-09 00:00:00+00:00,6110.0,A,07344210,6050.0,A,,,6090.0,A
2009-08-10 00:00:00+00:00,6110.0,A,07344210,6050.0,A,,,6080.0,A
2009-08-11 00:00:00+00:00,6210.0,A,07344210,6050.0,A,,,6150.0,A
2009-08-12 00:00:00+00:00,6170.0,A,07344210,6080.0,A,,,6130.0,A
2009-08-13 00:00:00+00:00,6110.0,A,07344210,4420.0,A,,,5430.0,A
2009-08-14 00:00:00+00:00,4420.0,A,07344210,3550.0,A,,,3920.0,A
2009-08-15 00:00:00+00:00,3550.0,A,07344210,3110.0,A,,,3320.0,A
2009-08-16 00:00:00+00:00,3110.0,A,07344210,2860.0,A,,,2980.0,A
2009-08-17 00:00:00+00:00,2860.0,A,07344210,2190.0,A,,,2580.0,A
2009-08-18 00:00:00+00:00,2190.0,A,07344210,1440.0,A,,,1820.0,A
2009-08-19 00:00:00+00:00,1440.0,A,07344210,987.0,A,,,1190.0,A
2009-08-20 00:00:00+00:00,987.0,A,07344210,735.0,A,,,857.0,A
2009-08-21 00:00:00+00:00,736.0,A,07344210,562.0,A,,,660.0,A
2009-09-04 00:00:00+00:00,905.0,A,07344210,663.0,A,,,769.0,A
2009-09-05 00:00:00+00:00,945.0,A,07344210,905.0,A,,,932.0,A
2009-09-06 00:00:00+00:00,952.0,A,07344210,945.0,A,,,949.0,A
2009-09-07 00:00:00+00:00,952.0,A,07344210,947.0,A,,,949.0,A
2009-09-08 00:00:00+00:00,949.0,A,07344210,736.0,A,,,858.0,A
2009-09-09 00:00:00+00:00,736.0,A,07344210,687.0,A,,,704.0,A
2009-09-10 00:00:00+00:00,688.0,A,07344210,563.0,A,,,640.0,A
2009-09-16 00:00:00+00:00,1000.0,A,07344210,765.0,A,,,882.0,A
2009-09-17 00:00:00+00:00,1430.0,A,07344210,1000.0,A,,,1180.0,A
2009-09-18 00:00:00+00:00,2160.0,A,07344210,1430.0,A,,,1800.0,A
2009-09-19 00:00:00+00:00,2670.0,A,07344210,2160.0,A,,,2380.0,A
2009-09-20 00:00:00+00:00,4420.0,A,07344210,2670.0,A,,,3380.0,A
2009-09-21 00:00:00+00:00,5430.0,A,07344210,4420.0,A,,,5000.0,A
2009-09-22 00:00:00+00:00,6080.0,A,07344210,5420.0,A,,,5790.0,A
2009-09-23 00:00:00+00:00,6340.0,A,07344210,6080.0,A,,,6230.0,A
2009-09-24 00:00:00+00:00,6370.0,A,07344210,4520.0,A,,,5600.0,A
2009-09-25 00:00:00+00:00,4520.0,A,07344210,3640.0,A,,,4010.0,A
2009-09-26 00:00:00+00:00,3640.0,A,07344210,3240.0,A,,,3420.0,A
2009-09-27 00:00:00+00:00,3240.0,A,07344210,3000.0,A,,,3110.0,A
2009-09-28 00:00:00+00:00,3010.0,A,07344210,2870.0,A,,,2930.0,A
2009-09-29 00:00:00+00:00,2870.0,A,07344210,2780.0,A,,,2820.0,A
2009-09-30 00:00:00+00:00,2790.0,A,07344210,2740.0,A,,,2760.0,A
2009-10-01 00:00:00+00:00,2490.0,A,07344210,2310.0,A,,,2350.0,A
2009-10-02 00:00:00+00:00,2560.0,A,07344210,2490.0,A,,,2540.0,A
2009-10-03 00:00:00+00:00,2560.0,A,07344210,2530.0,A,,,2550.0,A
2009-10-04 00:00:00+00:00,3720.0,A,07344210,2540.0,A,,,3130.0,A
2009-10-05 00:00:00+00:00,5920.0,A,07344210,3720.0,A,,,4790.0,A
2009-10-06 00:00:00+00:00,8430.0,A,07344210,5920.0,A,,,7150.0,A
2009-10-07 00:00:00+00:00,9350.0,A,07344210,8430.0,A,,,9040.0,A
2009-10-08 00:00:00+00:00,9520.0,A,07344210,9350.0,A,,,9440.0,A
2009-10-09 00:00:00+00:00,9780.0,A,07344210,9430.0,A,,,9630.0,A
2009-10-10 00:00:00+00:00,9860.0,A,07344210,9760.0,A,,,9810.0,A
2009-10-11 00:00:00+00:00,9940.0,A,07344210,9820.0,A,,,9870.0,A
2009-10-12 00:00:00+00:00,10400.0,A,07344210,9940.0,A,,,10200.0,A
2009-10-13 00:00:00+00:00,12600.0,A,07344210,10300.0,A,,,11400.0,A
2009-10-14 00:00:00+00:00,12600.0,A,07344210,11800.0,A,,,12200.0,A
2009-10-15 00:00:00+00:00,12000.0,A,07344210,8660.0,A,,,10300.0,A
2009-10-16 00:00:00+00:00,8660.0,A,07344210,7720.0,A,,,8110.0,A
2009-10-17 00:00:00+00:00,7720.0,A,07344210,7270.0,A,,,7470.0,A
2009-10-18 00:00:00+00:00,7340.0,A,07344210,7100.0,A,,,7190.0,A
2009-10-19 00:00:00+00:00,8960.0,A,07344210,7050.0,A,,,7910.0,A
2009-10-20 00:00:00+00:00,9310.0,A,07344210,8900.0,A,,,9160.0,A
2009-10-21 00:00:00+00:00,9520.0,A,07344210,9260.0,A,,,9410.0,A
2009-10-22 00:00:00+00:00,10400.0,A,07344210,9520.0,A,,,10000.0,A
2009-10-23 00:00:00+00:00,10500.0,A,07344210,10200.0,A,,,10400.0,A
2009-10-24 00:00:00+00:00,10300.0,A,07344210,10000.0,A,,,10100.0,A
2009-10-25 00:00:00+00:00,10000.0,A,07344210,9880.0,A,,,9950.0,A
2009-10-26 00:00:00+00:00,10200.0,A,07344210,9900.0,A,,,10000.0,A
2009-10-27 00:00:00+00:00,10400.0,A,07344210,10100.0,A,,,10300.0,A
2009-10-28 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2009-10-29 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2009-10-30 00:00:00+00:00,10500.0,A,07344210,10000.0,A,,,10200.0,A
2009-10-31 00:00:00+00:00,10100.0,A,07344210,9780.0,A,,,9930.0,A
2009-11-01 00:00:00+00:00,9820.0,A,07344210,9640.0,A,,,9740.0,A
2009-11-02 00:00:00+00:00,9740.0,A,07344210,9600.0,A,,,9660.0,A
2009-11-03 00:00:00+00:00,9960.0,A,07344210,9620.0,A,,,9760.0,A
2009-11-04 00:00:00+00:00,10000.0,A,07344210,9920.0,A,,,9970.0,A
2009-11-05 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10000.0,A
2009-11-06 00:00:00+00:00,10100.0,A,07344210,10000.0,A,,,10100.0,A
2009-11-07 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10000.0,A
2009-11-08 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10000.0,A
2009-11-09 00:00:00+00:00,10300.0,A,07344210,9980.0,A,,,10100.0,A
2009-11-10 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2009-11-11 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2009-11-12 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2009-11-13 00:00:00+00:00,10300.0,A,07344210,10200.0,A,,,10300.0,A
2009-11-14 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10200.0,A
2009-11-15 00:00:00+00:00,10400.0,A,07344210,10100.0,A,,,10200.0,A
2009-11-16 00:00:00+00:00,10400.0,A,07344210,10300.0,A,,,10300.0,A
2009-11-17 00:00:00+00:00,10400.0,A,07344210,10300.0,A,,,10300.0,A
2009-11-18 00:00:00+00:00,10300.0,A,07344210,10200.0,A,,,10300.0,A
2009-11-19 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2009-11-20 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2009-11-21 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2009-11-22 00:00:00+00:00,10100.0,A,07344210,10000.0,A,,,10100.0,A
2009-11-23 00:00:00+00:00,10100.0,A,07344210,9940.0,A,,,10000.0,A
2009-11-24 00:00:00+00:00,10000.0,A,07344210,9920.0,A,,,9970.0,A
2009-11-25 00:00:00+00:00,10000.0,A,07344210,9900.0,A,,,9960.0,A
2009-11-26 00:00:00+00:00,9980.0,A,07344210,9860.0,A,,,9930.0,A
2009-11-27 00:00:00+00:00,10000.0,A,07344210,9860.0,A,,,9910.0,A
2009-11-28 00:00:00+00:00,9940.0,A,07344210,9840.0,A,,,9890.0,A
2009-11-29 00:00:00+00:00,10100.0,A,07344210,9840.0,A,,,9900.0,A
2009-11-30 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2009-12-01 00:00:00+00:00,10200.0,A,07344210,9980.0,A,,,10100.0,A
2009-12-02 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10100.0,A
2009-12-03 00:00:00+00:00,10100.0,A,07344210,10000.0,A,,,10100.0,A
2009-12-04 00:00:00+00:00,10100.0,A,07344210,10000.0,A,,,10100.0,A
2009-12-05 00:00:00+00:00,10100.0,A,07344210,9960.0,A,,,10000.0,A
2009-12-06 00:00:00+00:00,10000.0,A,07344210,9920.0,A,,,9970.0,A
2009-12-07 00:00:00+00:00,10000.0,A,07344210,9860.0,A,,,9930.0,A
2009-12-08 00:00:00+00:00,9980.0,A,07344210,9860.0,A,,,9920.0,A
2009-12-09 00:00:00+00:00,9960.0,A,07344210,9860.0,A,,,9910.0,A
2009-12-10 00:00:00+00:00,9960.0,A,07344210,9820.0,A,,,9890.0,A
2009-12-11 00:00:00+00:00,9960.0,A,07344210,9820.0,A,,,9890.0,A
2009-12-12 00:00:00+00:00,10000.0,A,07344210,9900.0,A,,,9940.0,A
2009-12-13 00:00:00+00:00,9980.0,A,07344210,9880.0,A,,,9940.0,A
2009-12-14 00:00:00+00:00,9980.0,A,07344210,9820.0,A,,,9900.0,A
2009-12-15 00:00:00+00:00,9920.0,A,07344210,9800.0,A,,,9880.0,A
2009-12-16 00:00:00+00:00,9900.0,A,07344210,9800.0,A,,,9850.0,A
2009-12-17 00:00:00+00:00,9880.0,A,07344210,9780.0,A,,,9820.0,A
2009-12-18 00:00:00+00:00,9840.0,A,07344210,9680.0,A,,,9770.0,A
2009-12-19 00:00:00+00:00,9780.0,A,07344210,9660.0,A,,,9730.0,A
2009-12-20 00:00:00+00:00,9760.0,A,07344210,9640.0,A,,,9700.0,A
2009-12-21 00:00:00+00:00,9720.0,A,07344210,9580.0,A,,,9650.0,A
2009-12-22 00:00:00+00:00,9700.0,A,07344210,9580.0,A,,,9630.0,A
2009-12-23 00:00:00+00:00,10500.0,A,07344210,9540.0,A,,,9830.0,A
2009-12-24 00:00:00+00:00,11500.0,A,07344210,10500.0,A,,,11300.0,A
2009-12-25 00:00:00+00:00,11400.0,A,07344210,10600.0,A,,,11000.0,A
2009-12-26 00:00:00+00:00,10600.0,A,07344210,10100.0,A,,,10300.0,A
2009-12-27 00:00:00+00:00,10100.0,A,07344210,9900.0,A,,,10000.0,A
2009-12-28 00:00:00+00:00,9900.0,A,07344210,9780.0,A,,,9840.0,A
2009-12-29 00:00:00+00:00,9820.0,A,07344210,9740.0,A,,,9790.0,A
2009-12-30 00:00:00+00:00,9840.0,A,07344210,9760.0,A,,,9790.0,A
2009-12-31 00:00:00+00:00,9860.0,A,07344210,9760.0,A,,,9800.0,A
2010-01-01 00:00:00+00:00,9840.0,A,07344210,9740.0,A,,,9790.0,A
2010-01-02 00:00:00+00:00,9840.0,A,07344210,9760.0,A,,,9790.0,A
2010-01-03 00:00:00+00:00,9820.0,A,07344210,9740.0,A,,,9770.0,A
2010-01-04 00:00:00+00:00,9780.0,A,07344210,9700.0,A,,,9740.0,A
2010-01-05 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9720.0,A
2010-01-06 00:00:00+00:00,9760.0,A,07344210,9680.0,A,,,9710.0,A
2010-01-07 00:00:00+00:00,9740.0,A,07344210,9620.0,A,,,9690.0,A
2010-01-08 00:00:00+00:00,9720.0,A,07344210,9600.0,A,,,9650.0,A
2010-01-09 00:00:00+00:00,9680.0,A,07344210,9580.0,A,,,9620.0,A
2010-01-10 00:00:00+00:00,9640.0,A,07344210,9520.0,A,,,9580.0,A
2010-01-11 00:00:00+00:00,9620.0,A,07344210,9490.0,A,,,9560.0,A
2010-01-12 00:00:00+00:00,9560.0,A,07344210,9450.0,A,,,9520.0,A
2010-01-13 00:00:00+00:00,9760.0,A,07344210,9470.0,A,,,9620.0,A
2010-01-14 00:00:00+00:00,9820.0,A,07344210,9680.0,A,,,9740.0,A
2010-01-15 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9720.0,A
2010-01-16 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9730.0,A
2010-01-17 00:00:00+00:00,9780.0,A,07344210,9680.0,A,,,9730.0,A
2010-01-18 00:00:00+00:00,9760.0,A,07344210,9620.0,A,,,9700.0,A
2010-01-19 00:00:00+00:00,9700.0,A,07344210,9580.0,A,,,9640.0,A
2010-01-20 00:00:00+00:00,9700.0,A,07344210,9540.0,A,,,9630.0,A
2010-01-21 00:00:00+00:00,9720.0,A,07344210,9580.0,A,,,9640.0,A
2010-01-22 00:00:00+00:00,9660.0,A,07344210,9500.0,A,,,9600.0,A
2010-01-23 00:00:00+00:00,9600.0,A,07344210,9470.0,A,,,9540.0,A
2010-01-24 00:00:00+00:00,9600.0,A,07344210,9430.0,A,,,9530.0,A
2010-01-25 00:00:00+00:00,9880.0,A,07344210,9490.0,A,,,9680.0,A
2010-01-26 00:00:00+00:00,9920.0,A,07344210,9800.0,A,,,9870.0,A
2010-01-27 00:00:00+00:00,9920.0,A,07344210,9800.0,A,,,9850.0,A
2010-01-28 00:00:00+00:00,9860.0,A,07344210,9740.0,A,,,9810.0,A
2010-01-29 00:00:00+00:00,9860.0,A,07344210,9760.0,A,,,9810.0,A
2010-01-30 00:00:00+00:00,9840.0,A,07344210,9740.0,A,,,9790.0,A
