datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
2019-12-05 00:00:00+00:00,259.0,A,08049300,177.0,A,230.0,A
2019-12-06 00:00:00+00:00,254.0,A,08049300,187.0,A,228.0,A
2019-12-07 00:00:00+00:00,251.0,A,08049300,174.0,A,218.0,A
2019-12-08 00:00:00+00:00,254.0,A,08049300,173.0,A,215.0,A
2019-12-09 00:00:00+00:00,254.0,A,08049300,179.0,A,217.0,A
2019-12-10 00:00:00+00:00,1140.0,A,08049300,229.0,A,690.0,A
2019-12-11 00:00:00+00:00,941.0,A,08049300,373.0,A,543.0,A
2019-12-12 00:00:00+00:00,373.0,A,08049300,277.0,A,312.0,A
2019-12-13 00:00:00+00:00,306.0,A,08049300,231.0,A,270.0,A
2019-12-14 00:00:00+00:00,279.0,A,08049300,201.0,A,246.0,A
2019-12-15 00:00:00+00:00,272.0,A,08049300,190.0,A,238.0,A
2019-12-16 00:00:00+00:00,269.0,A,08049300,187.0,A,231.0,A
2019-12-17 00:00:00+00:00,251.0,A,08049300,187.0,A,221.0,A
2019-12-18 00:00:00+00:00,249.0,A,08049300,183.0,A,217.0,A
2019-12-19 00:00:00+00:00,236.0,A,08049300,177.0,A,210.0,A
2019-12-20 00:00:00+00:00,231.0,A,08049300,171.0,A,208.0,A
2019-12-21 00:00:00+00:00,246.0,A,08049300,169.0,A,209.0,A
2019-12-22 00:00:00+00:00,249.0,A,08049300,174.0,A,215.0,A
2019-12-23 00:00:00+00:00,246.0,A,08049300,174.0,A,215.0,A
2019-12-24 00:00:00+00:00,246.0,A,08049300,169.0,A,211.0,A
2019-12-25 00:00:00+00:00,241.0,A,08049300,158.0,A,199.0,A
2019-12-26 00:00:00+00:00,229.0,A,08049300,160.0,A,196.0,A
2019-12-27 00:00:00+00:00,234.0,A,08049300,167.0,A,205.0,A
2019-12-28 00:00:00+00:00,791.0,A,08049300,167.0,A,288.0,A
2019-12-29 00:00:00+00:00,959.0,A,08049300,453.0,A,697.0,A
2019-12-30 00:00:00+00:00,453.0,A,08049300,284.0,A,332.0,A
2019-12-31 00:00:00+00:00,306.0,A,08049300,220.0,A,262.0,A
2020-01-01 00:00:00+00:00,280.0,A,08049300,183.0,A,229.0,A
2020-01-02 00:00:00+00:00,252.0,A,08049300,175.0,A,221.0,A
2020-01-03 00:00:00+00:00,252.0,A,08049300,184.0,A,220.0,A
2020-01-04 00:00:00+00:00,252.0,A,08049300,175.0,A,216.0,A
2020-01-05 00:00:00+00:00,250.0,A,08049300,171.0,A,217.0,A
2020-01-06 00:00:00+00:00,252.0,A,08049300,175.0,A,216.0,A
2020-01-07 00:00:00+00:00,247.0,A,08049300,175.0,A,213.0,A
2020-01-08 00:00:00+00:00,240.0,A,08049300,177.0,A,209.0,A
2020-01-09 00:00:00+00:00,235.0,A,08049300,175.0,A,207.0,A
2020-01-10 00:00:00+00:00,1120.0,A,08049300,177.0,A,270.0,A
2020-01-11 00:00:00+00:00,5290.0,A,08049300,1120.0,A,3090.0,A
2020-01-12 00:00:00+00:00,1170.0,A,08049300,502.0,A,674.0,A
2020-01-13 00:00:00+00:00,502.0,A,08049300,358.0,A,409.0,A
2020-01-14 00:00:00+00:00,388.0,A,08049300,305.0,A,342.0,A
2020-01-15 00:00:00+00:00,353.0,A,08049300,271.0,A,314.0,A
2020-01-16 00:00:00+00:00,6410.0,A,08049300,310.0,A,3770.0,A
2020-01-17 00:00:00+00:00,3870.0,A,08049300,1710.0,A,2500.0,A
2020-01-18 00:00:00+00:00,1710.0,A,08049300,881.0,A,1210.0,A
2020-01-19 00:00:00+00:00,881.0,A,08049300,623.0,A,707.0,A
2020-01-20 00:00:00+00:00,623.0,A,08049300,478.0,A,530.0,A
2020-01-21 00:00:00+00:00,515.0,A,08049300,400.0,A,444.0,A
2020-01-22 00:00:00+00:00,1090.0,A,08049300,422.0,A,669.0,A
2020-01-23 00:00:00+00:00,1100.0,A,08049300,629.0,A,822.0,A
2020-01-24 00:00:00+00:00,639.0,A,08049300,491.0,A,551.0,A
2020-01-25 00:00:00+00:00,494.0,A,08049300,375.0,A,424.0,A
2020-01-26 00:00:00+00:00,431.0,A,08049300,330.0,A,380.0,A
2020-01-27 00:00:00+00:00,403.0,A,08049300,313.0,A,360.0,A
2020-01-28 00:00:00+00:00,809.0,A,08049300,373.0,A,546.0,A
2020-01-29 00:00:00+00:00,783.0,A,08049300,431.0,A,560.0,A
2020-01-30 00:00:00+00:00,434.0,A,08049300,326.0,A,374.0,A
2020-01-31 00:00:00+00:00,370.0,A,08049300,291.0,A,331.0,A
2020-02-01 00:00:00+00:00,339.0,A,08049300,267.0,A,309.0,A
2020-02-02 00:00:00+00:00,336.0,A,08049300,251.0,A,297.0,A
2020-02-03 00:00:00+00:00,326.0,A,08049300,241.0,A,283.0,A
2020-02-04 00:00:00+00:00,498.0,A,08049300,294.0,A,386.0,A
2020-02-05 00:00:00+00:00,491.0,A,08049300,349.0,A,407.0,A
2020-02-06 00:00:00+00:00,464.0,A,08049300,376.0,A,407.0,A
2020-02-07 00:00:00+00:00,379.0,A,08049300,291.0,A,329.0,A
2020-02-08 00:00:00+00:00,318.0,A,08049300,244.0,A,290.0,A
2020-02-09 00:00:00+00:00,314.0,A,08049300,229.0,A,277.0,A
2020-02-10 00:00:00+00:00,357.0,A,08049300,210.0,A,285.0,A
2020-02-11 00:00:00+00:00,667.0,A,08049300,357.0,A,572.0,A
2020-02-12 00:00:00+00:00,8410.0,A,08049300,667.0,A,4710.0,A
2020-02-13 00:00:00+00:00,4760.0,A,08049300,1270.0,A,2130.0,A
2020-02-14 00:00:00+00:00,1270.0,A,08049300,824.0,A,990.0,A
2020-02-15 00:00:00+00:00,830.0,A,08049300,681.0,A,732.0,A
2020-02-16 00:00:00+00:00,820.0,A,08049300,577.0,A,677.0,A
2020-02-17 00:00:00+00:00,837.0,A,08049300,759.0,A,806.0,A
2020-02-18 00:00:00+00:00,837.0,A,08049300,744.0,A,777.0,A
2020-02-19 00:00:00+00:00,918.0,A,08049300,602.0,A,680.0,A
2020-02-20 00:00:00+00:00,3030.0,A,08049300,918.0,A,2240.0,A
2020-02-21 00:00:00+00:00,1610.0,A,08049300,861.0,A,1120.0,A
2020-02-22 00:00:00+00:00,861.0,A,08049300,697.0,A,746.0,A
2020-02-23 00:00:00+00:00,710.0,A,08049300,590.0,A,638.0,A
2020-02-24 00:00:00+00:00,645.0,A,08049300,540.0,A,595.0,A
2020-02-25 00:00:00+00:00,635.0,A,08049300,505.0,A,564.0,A
2020-02-26 00:00:00+00:00,531.0,A,08049300,466.0,A,504.0,A
2020-02-27 00:00:00+00:00,531.0,A,08049300,413.0,A,454.0,A
2020-02-28 00:00:00+00:00,419.0,A,08049300,345.0,A,383.0,A
2020-02-29 00:00:00+00:00,386.0,A,08049300,307.0,A,354.0,A
2020-03-01 00:00:00+00:00,364.0,A,08049300,276.0,A,325.0,A
2020-03-02 00:00:00+00:00,356.0,A,08049300,198.0,A,316.0,A
2020-03-03 00:00:00+00:00,335.0,A,08049300,269.0,A,304.0,A
2020-03-04 00:00:00+00:00,2910.0,A,08049300,310.0,A,1320.0,A
2020-03-05 00:00:00+00:00,2480.0,A,08049300,841.0,A,1450.0,A
2020-03-06 00:00:00+00:00,841.0,A,08049300,587.0,A,663.0,A
2020-03-07 00:00:00+00:00,590.0,A,08049300,511.0,A,556.0,A
2020-03-08 00:00:00+00:00,577.0,A,08049300,481.0,A,533.0,A
2020-03-09 00:00:00+00:00,561.0,A,08049300,487.0,A,531.0,A
2020-03-10 00:00:00+00:00,656.0,A,08049300,552.0,A,597.0,A
2020-03-11 00:00:00+00:00,675.0,A,08049300,584.0,A,639.0,A
2020-03-12 00:00:00+00:00,691.0,A,08049300,614.0,A,654.0,A
2020-03-13 00:00:00+00:00,10600.0,A,08049300,661.0,A,6570.0,A
2020-03-14 00:00:00+00:00,7410.0,A,08049300,2220.0,A,3420.0,A
2020-03-15 00:00:00+00:00,6760.0,A,08049300,2240.0,A,2590.0,A
2020-03-16 00:00:00+00:00,15200.0,A,08049300,6760.0,A,12800.0,A
2020-03-17 00:00:00+00:00,10300.0,A,08049300,6760.0,A,7570.0,A
2020-03-18 00:00:00+00:00,17300.0,A,08049300,6690.0,A,13700.0,A
2020-03-19 00:00:00+00:00,16500.0,A,08049300,11900.0,A,13500.0,A
2020-03-20 00:00:00+00:00,12800.0,A,08049300,11300.0,A,12300.0,A
2020-03-21 00:00:00+00:00,11300.0,A,08049300,9570.0,A,10200.0,A
2020-03-22 00:00:00+00:00,9960.0,A,08049300,9570.0,A,9800.0,A
2020-03-23 00:00:00+00:00,9570.0,A,08049300,8660.0,A,9060.0,A
2020-03-24 00:00:00+00:00,8660.0,A,08049300,7370.0,A,8000.0,A
2020-03-25 00:00:00+00:00,7370.0,A,08049300,6520.0,A,6860.0,A
2020-03-26 00:00:00+00:00,6700.0,A,08049300,6460.0,A,6580.0,A
2020-03-27 00:00:00+00:00,6540.0,A,08049300,5430.0,A,6090.0,A
2020-03-28 00:00:00+00:00,5430.0,A,08049300,4670.0,A,4910.0,A
2020-03-29 00:00:00+00:00,4730.0,A,08049300,3430.0,A,3920.0,A
2020-03-30 00:00:00+00:00,3450.0,A,08049300,3150.0,A,3280.0,A
2020-03-31 00:00:00+00:00,3570.0,A,08049300,2870.0,A,3250.0,A
2020-04-01 00:00:00+00:00,2880.0,A,08049300,2430.0,A,2610.0,A
2020-04-02 00:00:00+00:00,2450.0,A,08049300,2270.0,A,2320.0,A
2020-04-03 00:00:00+00:00,2430.0,A,08049300,2230.0,A,2310.0,A
2020-04-04 00:00:00+00:00,3190.0,A,08049300,2430.0,A,2680.0,A
2020-04-05 00:00:00+00:00,3110.0,A,08049300,2550.0,A,2680.0,A
2020-04-06 00:00:00+00:00,2590.0,A,08049300,2480.0,A,2520.0,A
2020-04-07 00:00:00+00:00,2540.0,A,08049300,2450.0,A,2500.0,A
2020-04-08 00:00:00+00:00,2540.0,A,08049300,2410.0,A,2470.0,A
2020-04-09 00:00:00+00:00,2480.0,A,08049300,1730.0,A,2310.0,A
2020-04-10 00:00:00+00:00,1730.0,A,08049300,1410.0,A,1480.0,A
2020-04-11 00:00:00+00:00,1450.0,A,08049300,1320.0,A,1370.0,A
2020-04-12 00:00:00+00:00,2850.0,A,08049300,1320.0,A,2020.0,A
2020-04-13 00:00:00+00:00,1900.0,A,08049300,1340.0,A,1530.0,A
2020-04-14 00:00:00+00:00,1340.0,A,08049300,1160.0,A,1240.0,A
2020-04-15 00:00:00+00:00,1220.0,A,08049300,1100.0,A,1140.0,A
2020-04-16 00:00:00+00:00,1110.0,A,08049300,990.0,A,1060.0,A
2020-04-17 00:00:00+00:00,1080.0,A,08049300,973.0,A,1020.0,A
2020-04-18 00:00:00+00:00,1040.0,A,08049300,962.0,A,1010.0,A
2020-04-19 00:00:00+00:00,1410.0,A,08049300,966.0,A,1150.0,A
2020-04-20 00:00:00+00:00,1270.0,A,08049300,955.0,A,1030.0,A
2020-04-21 00:00:00+00:00,1020.0,A,08049300,931.0,A,977.0,A
2020-04-22 00:00:00+00:00,1020.0,A,08049300,790.0,A,867.0,A
2020-04-23 00:00:00+00:00,879.0,A,08049300,752.0,A,806.0,A
2020-04-24 00:00:00+00:00,813.0,A,08049300,730.0,A,769.0,A
2020-04-25 00:00:00+00:00,743.0,A,08049300,439.0,A,524.0,A
2020-04-26 00:00:00+00:00,465.0,A,08049300,386.0,A,426.0,A
2020-04-27 00:00:00+00:00,449.0,A,08049300,386.0,A,421.0,A
2020-04-28 00:00:00+00:00,1340.0,A,08049300,431.0,A,851.0,A
2020-04-29 00:00:00+00:00,966.0,A,08049300,639.0,A,797.0,A
2020-04-30 00:00:00+00:00,639.0,A,08049300,411.0,A,480.0,A
2020-05-01 00:00:00+00:00,421.0,A,08049300,341.0,A,376.0,A
2020-05-02 00:00:00+00:00,383.0,A,08049300,309.0,A,350.0,A
2020-05-03 00:00:00+00:00,379.0,A,08049300,302.0,A,345.0,A
2020-05-04 00:00:00+00:00,374.0,A,08049300,302.0,A,340.0,A
2020-05-05 00:00:00+00:00,379.0,A,08049300,331.0,A,357.0,A
2020-05-06 00:00:00+00:00,369.0,A,08049300,287.0,A,319.0,A
2020-05-07 00:00:00+00:00,320.0,A,08049300,251.0,A,288.0,A
2020-05-08 00:00:00+00:00,596.0,A,08049300,272.0,A,422.0,A
2020-05-09 00:00:00+00:00,523.0,A,08049300,345.0,A,394.0,A
2020-05-10 00:00:00+00:00,348.0,A,08049300,270.0,A,307.0,A
2020-05-11 00:00:00+00:00,307.0,A,08049300,238.0,A,277.0,A
2020-05-12 00:00:00+00:00,313.0,A,08049300,234.0,A,277.0,A
2020-05-13 00:00:00+00:00,345.0,A,08049300,298.0,A,319.0,A
2020-05-14 00:00:00+00:00,334.0,A,08049300,265.0,A,301.0,A
2020-05-15 00:00:00+00:00,322.0,A,08049300,249.0,A,284.0,A
2020-05-16 00:00:00+00:00,15100.0,A,08049300,311.0,A,6740.0,A
2020-05-17 00:00:00+00:00,14400.0,A,08049300,1700.0,A,6740.0,A
2020-05-18 00:00:00+00:00,1700.0,A,08049300,816.0,A,1110.0,A
2020-05-19 00:00:00+00:00,816.0,A,08049300,630.0,A,704.0,A
2020-05-20 00:00:00+00:00,633.0,A,08049300,492.0,A,549.0,A
2020-05-21 00:00:00+00:00,495.0,A,08049300,393.0,A,451.0,A
2020-05-22 00:00:00+00:00,628.0,A,08049300,362.0,A,460.0,A
2020-05-23 00:00:00+00:00,3910.0,A,08049300,628.0,A,2350.0,A
2020-05-24 00:00:00+00:00,1650.0,A,08049300,1210.0,A,1390.0,A
2020-05-25 00:00:00+00:00,8650.0,A,08049300,1510.0,A,4240.0,A
2020-05-26 00:00:00+00:00,7950.0,A,08049300,4380.0,A,5190.0,A
2020-05-27 00:00:00+00:00,7330.0,A,08049300,5210.0,A,6490.0,A
2020-05-28 00:00:00+00:00,7620.0,A,08049300,7320.0,A,7490.0,A
2020-05-29 00:00:00+00:00,7710.0,A,08049300,7600.0,A,7660.0,A
2020-05-30 00:00:00+00:00,7670.0,A,08049300,7360.0,A,7530.0,A
2020-05-31 00:00:00+00:00,7360.0,A,08049300,6470.0,A,6830.0,A
2020-06-01 00:00:00+00:00,6470.0,A,08049300,5350.0,A,5920.0,A
2020-06-02 00:00:00+00:00,5360.0,A,08049300,4310.0,A,4820.0,A
2020-06-03 00:00:00+00:00,4310.0,A,08049300,3240.0,A,3750.0,A
2020-06-04 00:00:00+00:00,3240.0,A,08049300,2260.0,A,2620.0,A
2020-06-05 00:00:00+00:00,2260.0,A,08049300,1930.0,A,2070.0,A
2020-06-06 00:00:00+00:00,1930.0,A,08049300,1360.0,A,1590.0,A
2020-06-07 00:00:00+00:00,1360.0,A,08049300,961.0,A,1120.0,A
2020-06-08 00:00:00+00:00,971.0,A,08049300,788.0,A,844.0,A
2020-06-09 00:00:00+00:00,804.0,A,08049300,618.0,A,692.0,A
2020-06-10 00:00:00+00:00,629.0,A,08049300,476.0,A,543.0,A
2020-06-11 00:00:00+00:00,476.0,A,08049300,383.0,A,421.0,A
2020-06-12 00:00:00+00:00,387.0,A,08049300,311.0,A,342.0,A
2020-06-13 00:00:00+00:00,327.0,A,08049300,255.0,A,293.0,A
2020-06-14 00:00:00+00:00,299.0,A,08049300,232.0,A,270.0,A
2020-06-15 00:00:00+00:00,288.0,A,08049300,220.0,A,258.0,A
2020-06-16 00:00:00+00:00,283.0,A,08049300,216.0,A,251.0,A
2020-06-17 00:00:00+00:00,269.0,A,08049300,200.0,A,243.0,A
2020-06-18 00:00:00+00:00,261.0,A,08049300,198.0,A,236.0,A
2020-06-19 00:00:00+00:00,351.0,A,08049300,199.0,A,236.0,A
2020-06-20 00:00:00+00:00,7940.0,A,08049300,351.0,A,4030.0,A
2020-06-21 00:00:00+00:00,1350.0,A,08049300,632.0,A,951.0,A
2020-06-22 00:00:00+00:00,3300.0,A,08049300,1070.0,A,2210.0,A
2020-06-23 00:00:00+00:00,8940.0,A,08049300,1050.0,A,5090.0,A
2020-06-24 00:00:00+00:00,5170.0,A,08049300,3870.0,A,4260.0,A
2020-06-25 00:00:00+00:00,4540.0,A,08049300,4410.0,A,4470.0,A
2020-06-26 00:00:00+00:00,4430.0,A,08049300,4240.0,A,4330.0,A
2020-06-27 00:00:00+00:00,4250.0,A,08049300,3480.0,A,3850.0,A
2020-06-28 00:00:00+00:00,3480.0,A,08049300,2620.0,A,2960.0,A
2020-06-29 00:00:00+00:00,2630.0,A,08049300,1900.0,A,2250.0,A
2020-06-30 00:00:00+00:00,1900.0,A,08049300,1300.0,A,1610.0,A
2020-07-01 00:00:00+00:00,1300.0,A,08049300,1000.0,A,1110.0,A
2020-07-02 00:00:00+00:00,3850.0,A,08049300,761.0,A,1080.0,A
2020-07-03 00:00:00+00:00,4080.0,A,08049300,716.0,A,1780.0,A
2020-07-04 00:00:00+00:00,716.0,A,08049300,461.0,A,548.0,A
2020-07-05 00:00:00+00:00,461.0,A,08049300,351.0,A,389.0,A
2020-07-06 00:00:00+00:00,2790.0,A,08049300,355.0,A,1350.0,A
2020-07-07 00:00:00+00:00,1250.0,A,08049300,510.0,A,670.0,A
2020-07-08 00:00:00+00:00,749.0,A,08049300,492.0,A,594.0,A
2020-07-09 00:00:00+00:00,497.0,A,08049300,408.0,A,437.0,A
2020-07-10 00:00:00+00:00,413.0,A,08049300,336.0,A,367.0,A
2020-07-11 00:00:00+00:00,364.0,A,08049300,303.0,A,332.0,A
2020-07-12 00:00:00+00:00,333.0,A,08049300,255.0,A,289.0,A
2020-07-13 00:00:00+00:00,304.0,A,08049300,236.0,A,270.0,A
2020-07-14 00:00:00+00:00,282.0,A,08049300,211.0,A,243.0,A
2020-07-15 00:00:00+00:00,258.0,A,08049300,198.0,A,231.0,A
2020-07-16 00:00:00+00:00,253.0,A,08049300,177.0,A,222.0,A
2020-07-17 00:00:00+00:00,237.0,A,08049300,201.0,A,220.0,A
2020-07-18 00:00:00+00:00,233.0,A,08049300,188.0,A,211.0,A
2020-07-19 00:00:00+00:00,234.0,A,08049300,181.0,A,209.0,A
2020-07-20 00:00:00+00:00,232.0,A,08049300,183.0,A,210.0,A
2020-07-21 00:00:00+00:00,227.0,A,08049300,180.0,A,207.0,A
2020-07-22 00:00:00+00:00,228.0,A,08049300,183.0,A,207.0,A
2020-07-23 00:00:00+00:00,225.0,A,08049300,177.0,A,205.0,A
2020-07-24 00:00:00+00:00,222.0,A,08049300,176.0,A,202.0,A
2020-07-25 00:00:00+00:00,219.0,A,08049300,164.0,A,198.0,A
2020-07-26 00:00:00+00:00,221.0,A,08049300,169.0,A,197.0,A
2020-07-27 00:00:00+00:00,221.0,A,08049300,175.0,A,198.0,A
2020-07-28 00:00:00+00:00,226.0,A,08049300,167.0,A,202.0,A
2020-07-29 00:00:00+00:00,248.0,A,08049300,204.0,A,225.0,A
2020-07-30 00:00:00+00:00,246.0,A,08049300,195.0,A,221.0,A
2020-07-31 00:00:00+00:00,241.0,A,08049300,186.0,A,210.0,A
2020-08-01 00:00:00+00:00,218.0,A,08049300,168.0,A,196.0,A
2020-08-02 00:00:00+00:00,208.0,A,08049300,156.0,A,188.0,A
2020-08-03 00:00:00+00:00,210.0,A,08049300,158.0,A,189.0,A
2020-08-04 00:00:00+00:00,205.0,A,08049300,164.0,A,186.0,A
2020-08-05 00:00:00+00:00,204.0,A,08049300,162.0,A,185.0,A
2020-08-06 00:00:00+00:00,203.0,A,08049300,160.0,A,184.0,A
2020-08-07 00:00:00+00:00,205.0,A,08049300,157.0,A,182.0,A
2020-08-08 00:00:00+00:00,198.0,A,08049300,145.0,A,176.0,A
2020-08-09 00:00:00+00:00,201.0,A,08049300,144.0,A,175.0,A
2020-08-10 00:00:00+00:00,201.0,A,08049300,152.0,A,178.0,A
2020-08-11 00:00:00+00:00,197.0,A,08049300,152.0,A,176.0,A
2020-08-12 00:00:00+00:00,190.0,A,08049300,148.0,A,173.0,A
2020-08-13 00:00:00+00:00,187.0,A,08049300,145.0,A,168.0,A
2020-08-14 00:00:00+00:00,187.0,A,08049300,143.0,A,170.0,A
2020-08-15 00:00:00+00:00,190.0,A,08049300,139.0,A,169.0,A
2020-08-16 00:00:00+00:00,214.0,A,08049300,140.0,A,169.0,A
2020-08-17 00:00:00+00:00,263.0,A,08049300,206.0,A,233.0,A
2020-08-18 00:00:00+00:00,243.0,A,08049300,172.0,A,202.0,A
2020-08-19 00:00:00+00:00,205.0,A,08049300,154.0,A,181.0,A
2020-08-20 00:00:00+00:00,198.0,A,08049300,137.0,A,173.0,A
2020-08-21 00:00:00+00:00,191.0,A,08049300,115.0,A,166.0,A
2020-08-22 00:00:00+00:00,194.0,A,08049300,81.6,A,108.0,A
2020-08-23 00:00:00+00:00,228.0,A,08049300,171.0,A,196.0,A
2020-08-24 00:00:00+00:00,228.0,A,08049300,154.0,A,193.0,A
2020-08-25 00:00:00+00:00,194.0,A,08049300,118.0,A,166.0,A
2020-08-26 00:00:00+00:00,192.0,A,08049300,135.0,A,167.0,A
2020-08-27 00:00:00+00:00,187.0,A,08049300,145.0,A,166.0,A
2020-08-28 00:00:00+00:00,183.0,A,08049300,138.0,A,164.0,A
2020-08-29 00:00:00+00:00,196.0,A,08049300,127.0,A,161.0,A
2020-08-30 00:00:00+00:00,948.0,A,08049300,196.0,A,559.0,A
2020-08-31 00:00:00+00:00,363.0,A,08049300,226.0,A,262.0,A
2020-09-01 00:00:00+00:00,3810.0,A,08049300,170.0,A,424.0,A
2020-09-02 00:00:00+00:00,5530.0,A,08049300,1440.0,A,3600.0,A
2020-09-03 00:00:00+00:00,1440.0,A,08049300,503.0,A,728.0,A
2020-09-04 00:00:00+00:00,506.0,A,08049300,314.0,A,380.0,A
2020-09-05 00:00:00+00:00,350.0,A,08049300,232.0,A,289.0,A
2020-09-06 00:00:00+00:00,340.0,A,08049300,255.0,A,284.0,A
2020-09-07 00:00:00+00:00,264.0,A,08049300,183.0,A,218.0,A
2020-09-08 00:00:00+00:00,233.0,A,08049300,176.0,A,197.0,A
2020-09-09 00:00:00+00:00,564.0,A,08049300,160.0,A,225.0,A
2020-09-10 00:00:00+00:00,1830.0,A,08049300,564.0,A,1130.0,A
2020-09-11 00:00:00+00:00,624.0,A,08049300,230.0,A,382.0,A
2020-09-12 00:00:00+00:00,329.0,A,08049300,242.0,A,285.0,A
2020-09-13 00:00:00+00:00,293.0,A,08049300,169.0,A,221.0,A
2020-09-14 00:00:00+00:00,236.0,A,08049300,179.0,A,201.0,A
2020-09-15 00:00:00+00:00,215.0,A,08049300,166.0,A,192.0,A
2020-09-16 00:00:00+00:00,212.0,A,08049300,166.0,A,189.0,A
2020-09-17 00:00:00+00:00,260.0,A,08049300,165.0,A,209.0,A
2020-09-18 00:00:00+00:00,255.0,A,08049300,187.0,A,212.0,A
2020-09-19 00:00:00+00:00,208.0,A,08049300,151.0,A,183.0,A
2020-09-20 00:00:00+00:00,194.0,A,08049300,138.0,A,170.0,A
2020-09-21 00:00:00+00:00,192.0,A,08049300,143.0,A,169.0,A
2020-09-22 00:00:00+00:00,208.0,A,08049300,153.0,A,177.0,A
2020-09-23 00:00:00+00:00,219.0,A,08049300,178.0,A,202.0,A
2020-09-24 00:00:00+00:00,225.0,A,08049300,169.0,A,192.0,A
2020-09-25 00:00:00+00:00,200.0,A,08049300,153.0,A,179.0,A
2020-09-26 00:00:00+00:00,193.0,A,08049300,144.0,A,170.0,A
2020-09-27 00:00:00+00:00,190.0,A,08049300,126.0,A,165.0,A
2020-09-28 00:00:00+00:00,190.0,A,08049300,132.0,A,161.0,A
2020-09-29 00:00:00+00:00,177.0,A,08049300,130.0,A,154.0,A
2020-09-30 00:00:00+00:00,172.0,A,08049300,129.0,A,152.0,A
2020-10-01 00:00:00+00:00,168.0,A,08049300,122.0,A,148.0,A
2020-10-02 00:00:00+00:00,163.0,A,08049300,122.0,A,145.0,A
2020-10-03 00:00:00+00:00,161.0,A,08049300,118.0,A,145.0,A
2020-10-04 00:00:00+00:00,174.0,A,08049300,96.0,A,141.0,A
2020-10-05 00:00:00+00:00,172.0,A,08049300,124.0,A,148.0,A
2020-10-06 00:00:00+00:00,165.0,A,08049300,126.0,A,146.0,A
2020-10-07 00:00:00+00:00,165.0,A,08049300,113.0,A,150.0,A
2020-10-08 00:00:00+00:00,168.0,A,08049300,121.0,A,150.0,A
2020-10-09 00:00:00+00:00,164.0,A,08049300,112.0,A,149.0,A
2020-10-10 00:00:00+00:00,164.0,A,08049300,120.0,A,145.0,A
2020-10-11 00:00:00+00:00,168.0,A,08049300,118.0,A,145.0,A
2020-10-12 00:00:00+00:00,166.0,A,08049300,118.0,A,144.0,A
2020-10-13 00:00:00+00:00,160.0,A,08049300,112.0,A,141.0,A
2020-10-14 00:00:00+00:00,162.0,A,08049300,115.0,A,142.0,A
2020-10-15 00:00:00+00:00,168.0,A,08049300,113.0,A,141.0,A
2020-10-16 00:00:00+00:00,160.0,A,08049300,112.0,A,141.0,A
2020-10-17 00:00:00+00:00,162.0,A,08049300,99.0,A,138.0,A
2020-10-18 00:00:00+00:00,166.0,A,08049300,97.6,A,139.0,A
2020-10-19 00:00:00+00:00,168.0,A,08049300,111.0,A,143.0,A
2020-10-20 00:00:00+00:00,168.0,A,08049300,111.0,A,144.0,A
2020-10-21 00:00:00+00:00,168.0,A,08049300,112.0,A,144.0,A
2020-10-22 00:00:00+00:00,164.0,A,08049300,106.0,A,142.0,A
2020-10-23 00:00:00+00:00,749.0,A,08049300,124.0,A,325.0,A
2020-10-24 00:00:00+00:00,699.0,A,08049300,265.0,A,400.0,A
2020-10-25 00:00:00+00:00,268.0,A,08049300,164.0,A,205.0,A
2020-10-26 00:00:00+00:00,241.0,A,08049300,143.0,A,192.0,A
2020-10-27 00:00:00+00:00,253.0,A,08049300,187.0,A,226.0,A
2020-10-28 00:00:00+00:00,804.0,A,08049300,204.0,A,421.0,A
2020-10-29 00:00:00+00:00,712.0,A,08049300,286.0,A,412.0,A
2020-10-30 00:00:00+00:00,289.0,A,08049300,180.0,A,226.0,A
2020-10-31 00:00:00+00:00,213.0,A,08049300,151.0,A,187.0,A
2020-11-01 00:00:00+00:00,202.0,A,08049300,117.0,A,170.0,A
2020-11-02 00:00:00+00:00,193.0,A,08049300,136.0,A,166.0,A
2020-11-03 00:00:00+00:00,183.0,A,08049300,99.0,A,160.0,A
2020-11-04 00:00:00+00:00,178.0,A,08049300,131.0,A,157.0,A
2020-11-05 00:00:00+00:00,176.0,A,08049300,127.0,A,154.0,A
2020-11-06 00:00:00+00:00,174.0,A,08049300,126.0,A,154.0,A
2020-11-07 00:00:00+00:00,178.0,A,08049300,121.0,A,153.0,A
2020-11-08 00:00:00+00:00,178.0,A,08049300,113.0,A,151.0,A
2020-11-09 00:00:00+00:00,180.0,A,08049300,123.0,A,155.0,A
2020-11-10 00:00:00+00:00,172.0,A,08049300,123.0,A,152.0,A
2020-11-11 00:00:00+00:00,166.0,A,08049300,121.0,A,150.0,A
2020-11-12 00:00:00+00:00,170.0,A,08049300,120.0,A,149.0,A
2020-11-13 00:00:00+00:00,168.0,A,08049300,124.0,A,149.0,A
2020-11-14 00:00:00+00:00,172.0,A,08049300,113.0,A,149.0,A
2020-11-15 00:00:00+00:00,174.0,A,08049300,111.0,A,147.0,A
2020-11-16 00:00:00+00:00,174.0,A,08049300,117.0,A,147.0,A
2020-11-17 00:00:00+00:00,164.0,A,08049300,118.0,A,144.0,A
2020-11-18 00:00:00+00:00,170.0,A,08049300,117.0,A,144.0,A
