datetime,00060_from dcp_Mean,00060_from dcp_Mean_cd,site_no
1974-11-13 00:00:00+00:00,145.0,A,08057300
1974-11-14 00:00:00+00:00,72.0,A,08057300
1974-11-15 00:00:00+00:00,72.0,A,08057300
1974-11-16 00:00:00+00:00,72.0,A,08057300
1974-11-17 00:00:00+00:00,66.0,A,08057300
1974-11-18 00:00:00+00:00,66.0,A,08057300
1974-11-19 00:00:00+00:00,66.0,A,08057300
1974-11-20 00:00:00+00:00,54.0,A,08057300
1974-11-21 00:00:00+00:00,48.0,A,08057300
1974-11-22 00:00:00+00:00,48.0,A,08057300
1974-11-23 00:00:00+00:00,79.0,A,08057300
1974-11-24 00:00:00+00:00,123.0,A,08057300
1974-11-25 00:00:00+00:00,66.0,A,08057300
1974-11-26 00:00:00+00:00,54.0,A,08057300
1974-11-27 00:00:00+00:00,48.0,A,08057300
1974-11-28 00:00:00+00:00,48.0,A,08057300
1974-11-29 00:00:00+00:00,270.0,A,08057300
1974-11-30 00:00:00+00:00,113.0,A,08057300
1974-12-01 00:00:00+00:00,43.0,A,08057300
1974-12-02 00:00:00+00:00,48.0,A,08057300
1974-12-03 00:00:00+00:00,48.0,A,08057300
1974-12-04 00:00:00+00:00,48.0,A,08057300
1974-12-05 00:00:00+00:00,48.0,A,08057300
1974-12-06 00:00:00+00:00,195.0,A,08057300
1974-12-07 00:00:00+00:00,103.0,A,08057300
1974-12-08 00:00:00+00:00,94.0,A,08057300
1974-12-09 00:00:00+00:00,85.0,A,08057300
1974-12-10 00:00:00+00:00,160.0,A,08057300
1974-12-11 00:00:00+00:00,350.0,A,08057300
1974-12-12 00:00:00+00:00,150.0,A,08057300
1974-12-13 00:00:00+00:00,100.0,A,08057300
1974-12-14 00:00:00+00:00,90.0,A,08057300
1974-12-15 00:00:00+00:00,80.0,A,08057300
1974-12-16 00:00:00+00:00,74.0,A,08057300
1974-12-17 00:00:00+00:00,69.0,A,08057300
1974-12-18 00:00:00+00:00,64.0,A,08057300
1974-12-19 00:00:00+00:00,61.0,A,08057300
1974-12-20 00:00:00+00:00,57.0,A,08057300
1974-12-21 00:00:00+00:00,56.0,A,08057300
1974-12-22 00:00:00+00:00,56.0,A,08057300
1974-12-23 00:00:00+00:00,55.0,A,08057300
1974-12-24 00:00:00+00:00,55.0,A,08057300
1974-12-25 00:00:00+00:00,54.0,A,08057300
1974-12-26 00:00:00+00:00,54.0,A,08057300
1974-12-27 00:00:00+00:00,54.0,A,08057300
1974-12-28 00:00:00+00:00,54.0,A,08057300
1974-12-29 00:00:00+00:00,72.0,A,08057300
1974-12-30 00:00:00+00:00,170.0,A,08057300
1974-12-31 00:00:00+00:00,195.0,A,08057300
1975-01-01 00:00:00+00:00,113.0,A,08057300
1975-01-02 00:00:00+00:00,113.0,A,08057300
1975-01-03 00:00:00+00:00,170.0,A,08057300
1975-01-04 00:00:00+00:00,113.0,A,08057300
1975-01-05 00:00:00+00:00,86.0,A,08057300
1975-01-06 00:00:00+00:00,79.0,A,08057300
1975-01-07 00:00:00+00:00,79.0,A,08057300
1975-01-08 00:00:00+00:00,79.0,A,08057300
1975-01-09 00:00:00+00:00,66.0,A,08057300
1975-01-10 00:00:00+00:00,94.0,A,08057300
1975-01-11 00:00:00+00:00,66.0,A,08057300
1975-01-12 00:00:00+00:00,26.0,A,08057300
1975-01-13 00:00:00+00:00,14.0,A,08057300
1975-01-14 00:00:00+00:00,30.0,A,08057300
1975-01-15 00:00:00+00:00,30.0,A,08057300
1975-01-16 00:00:00+00:00,30.0,A,08057300
1975-01-17 00:00:00+00:00,30.0,A,08057300
1975-01-18 00:00:00+00:00,34.0,A,08057300
1975-01-19 00:00:00+00:00,20.0,A,08057300
1975-01-20 00:00:00+00:00,2.8,A,08057300
1975-01-21 00:00:00+00:00,2.8,A,08057300
1975-01-22 00:00:00+00:00,6.5,A,08057300
1975-01-23 00:00:00+00:00,6.5,A,08057300
1975-01-24 00:00:00+00:00,17.0,A,08057300
1975-01-25 00:00:00+00:00,30.0,A,08057300
1975-01-26 00:00:00+00:00,26.0,A,08057300
1975-01-27 00:00:00+00:00,26.0,A,08057300
1975-01-28 00:00:00+00:00,26.0,A,08057300
1975-01-29 00:00:00+00:00,26.0,A,08057300
1975-01-30 00:00:00+00:00,23.0,A,08057300
1975-01-31 00:00:00+00:00,1330.0,A,08057300
1975-02-01 00:00:00+00:00,5010.0,A,08057300
1975-02-02 00:00:00+00:00,958.0,A,08057300
1975-02-03 00:00:00+00:00,390.0,A,08057300
1975-02-04 00:00:00+00:00,300.0,A,08057300
1975-02-05 00:00:00+00:00,420.0,A,08057300
1975-02-06 00:00:00+00:00,220.0,A,08057300
1975-02-07 00:00:00+00:00,158.0,A,08057300
1975-02-08 00:00:00+00:00,145.0,A,08057300
1975-02-09 00:00:00+00:00,103.0,A,08057300
1975-02-10 00:00:00+00:00,94.0,A,08057300
1975-02-11 00:00:00+00:00,113.0,A,08057300
1975-02-12 00:00:00+00:00,79.0,A,08057300
1975-02-13 00:00:00+00:00,72.0,A,08057300
1975-02-14 00:00:00+00:00,72.0,A,08057300
1975-02-15 00:00:00+00:00,72.0,A,08057300
1975-02-16 00:00:00+00:00,48.0,A,08057300
1975-02-17 00:00:00+00:00,48.0,A,08057300
1975-02-18 00:00:00+00:00,48.0,A,08057300
1975-02-19 00:00:00+00:00,34.0,A,08057300
1975-02-20 00:00:00+00:00,34.0,A,08057300
1975-02-21 00:00:00+00:00,48.0,A,08057300
1975-02-22 00:00:00+00:00,86.0,A,08057300
1975-02-23 00:00:00+00:00,158.0,A,08057300
1975-02-24 00:00:00+00:00,113.0,A,08057300
1975-02-25 00:00:00+00:00,86.0,A,08057300
1975-02-26 00:00:00+00:00,66.0,A,08057300
1975-02-27 00:00:00+00:00,54.0,A,08057300
1975-02-28 00:00:00+00:00,54.0,A,08057300
1975-03-01 00:00:00+00:00,54.0,A,08057300
1975-03-02 00:00:00+00:00,48.0,A,08057300
1975-03-03 00:00:00+00:00,34.0,A,08057300
1975-03-04 00:00:00+00:00,30.0,A,08057300
1975-03-05 00:00:00+00:00,30.0,A,08057300
1975-03-06 00:00:00+00:00,38.0,A,08057300
1975-03-07 00:00:00+00:00,34.0,A,08057300
1975-03-08 00:00:00+00:00,17.0,A,08057300
1975-03-09 00:00:00+00:00,26.0,A,08057300
1975-03-10 00:00:00+00:00,60.0,A,08057300
1975-03-11 00:00:00+00:00,43.0,A,08057300
1975-03-12 00:00:00+00:00,72.0,A,08057300
1975-03-13 00:00:00+00:00,103.0,A,08057300
1975-03-14 00:00:00+00:00,72.0,A,08057300
1975-03-15 00:00:00+00:00,60.0,A,08057300
1975-03-16 00:00:00+00:00,79.0,A,08057300
1975-03-17 00:00:00+00:00,60.0,A,08057300
1975-03-18 00:00:00+00:00,79.0,A,08057300
1975-03-19 00:00:00+00:00,54.0,A,08057300
1975-03-20 00:00:00+00:00,43.0,A,08057300
1975-03-21 00:00:00+00:00,48.0,A,08057300
1975-03-22 00:00:00+00:00,48.0,A,08057300
1975-03-23 00:00:00+00:00,43.0,A,08057300
1975-03-24 00:00:00+00:00,34.0,A,08057300
1975-03-25 00:00:00+00:00,26.0,A,08057300
1975-03-26 00:00:00+00:00,190.0,A,08057300
1975-03-27 00:00:00+00:00,258.0,A,08057300
1975-03-28 00:00:00+00:00,360.0,A,08057300
1975-03-29 00:00:00+00:00,103.0,A,08057300
1975-03-30 00:00:00+00:00,54.0,A,08057300
1975-03-31 00:00:00+00:00,60.0,A,08057300
1975-04-01 00:00:00+00:00,60.0,A,08057300
1975-04-02 00:00:00+00:00,48.0,A,08057300
1975-04-03 00:00:00+00:00,17.0,A,08057300
1975-04-04 00:00:00+00:00,14.0,A,08057300
1975-04-05 00:00:00+00:00,20.0,A,08057300
1975-04-06 00:00:00+00:00,23.0,A,08057300
1975-04-07 00:00:00+00:00,459.0,A,08057300
1975-04-08 00:00:00+00:00,2620.0,A,08057300
1975-04-09 00:00:00+00:00,352.0,A,08057300
1975-04-10 00:00:00+00:00,113.0,A,08057300
1975-04-11 00:00:00+00:00,94.0,A,08057300
1975-04-12 00:00:00+00:00,94.0,A,08057300
1975-04-13 00:00:00+00:00,158.0,A,08057300
1975-04-14 00:00:00+00:00,158.0,A,08057300
1975-04-15 00:00:00+00:00,60.0,A,08057300
1975-04-16 00:00:00+00:00,48.0,A,08057300
1975-04-17 00:00:00+00:00,43.0,A,08057300
1975-04-18 00:00:00+00:00,48.0,A,08057300
1975-04-19 00:00:00+00:00,54.0,A,08057300
1975-04-20 00:00:00+00:00,48.0,A,08057300
1975-04-21 00:00:00+00:00,48.0,A,08057300
1975-04-22 00:00:00+00:00,48.0,A,08057300
1975-04-23 00:00:00+00:00,48.0,A,08057300
1975-04-24 00:00:00+00:00,48.0,A,08057300
1975-04-25 00:00:00+00:00,54.0,A,08057300
1975-04-26 00:00:00+00:00,48.0,A,08057300
1975-04-27 00:00:00+00:00,43.0,A,08057300
1975-04-28 00:00:00+00:00,79.0,A,08057300
1975-04-29 00:00:00+00:00,66.0,A,08057300
1975-04-30 00:00:00+00:00,48.0,A,08057300
1975-05-01 00:00:00+00:00,30.0,A,08057300
1975-05-02 00:00:00+00:00,421.0,A,08057300
1975-05-03 00:00:00+00:00,254.0,A,08057300
1975-05-04 00:00:00+00:00,79.0,A,08057300
1975-05-05 00:00:00+00:00,48.0,A,08057300
1975-05-06 00:00:00+00:00,97.0,A,08057300
1975-05-07 00:00:00+00:00,145.0,A,08057300
1975-05-08 00:00:00+00:00,60.0,A,08057300
1975-05-09 00:00:00+00:00,38.0,A,08057300
1975-05-10 00:00:00+00:00,38.0,A,08057300
1975-05-11 00:00:00+00:00,107.0,A,08057300
1975-05-12 00:00:00+00:00,145.0,A,08057300
1975-05-13 00:00:00+00:00,92.0,A,08057300
1975-05-14 00:00:00+00:00,668.0,A,08057300
1975-05-15 00:00:00+00:00,375.0,A,08057300
1975-05-16 00:00:00+00:00,113.0,A,08057300
1975-05-17 00:00:00+00:00,72.0,A,08057300
1975-05-18 00:00:00+00:00,60.0,A,08057300
1975-05-19 00:00:00+00:00,48.0,A,08057300
1975-05-20 00:00:00+00:00,273.0,A,08057300
1975-05-21 00:00:00+00:00,330.0,A,08057300
1975-05-22 00:00:00+00:00,79.0,A,08057300
1975-05-23 00:00:00+00:00,179.0,A,08057300
1975-05-24 00:00:00+00:00,208.0,A,08057300
1975-05-25 00:00:00+00:00,103.0,A,08057300
1975-05-26 00:00:00+00:00,60.0,A,08057300
1975-05-27 00:00:00+00:00,106.0,A,08057300
1975-05-28 00:00:00+00:00,940.0,A,08057300
1975-05-29 00:00:00+00:00,939.0,A,08057300
1975-05-30 00:00:00+00:00,746.0,A,08057300
1975-05-31 00:00:00+00:00,248.0,A,08057300
1975-06-01 00:00:00+00:00,94.0,A,08057300
1975-06-02 00:00:00+00:00,79.0,A,08057300
1975-06-03 00:00:00+00:00,60.0,A,08057300
1975-06-04 00:00:00+00:00,43.0,A,08057300
1975-06-05 00:00:00+00:00,43.0,A,08057300
1975-06-06 00:00:00+00:00,43.0,A,08057300
1975-06-07 00:00:00+00:00,43.0,A,08057300
1975-06-08 00:00:00+00:00,145.0,A,08057300
1975-06-09 00:00:00+00:00,645.0,A,08057300
1975-06-10 00:00:00+00:00,832.0,A,08057300
1975-06-11 00:00:00+00:00,232.0,A,08057300
1975-06-12 00:00:00+00:00,133.0,A,08057300
1975-06-13 00:00:00+00:00,86.0,A,08057300
1975-06-14 00:00:00+00:00,72.0,A,08057300
1975-06-15 00:00:00+00:00,66.0,A,08057300
1975-06-16 00:00:00+00:00,60.0,A,08057300
1975-06-17 00:00:00+00:00,48.0,A,08057300
1975-06-18 00:00:00+00:00,43.0,A,08057300
1975-06-19 00:00:00+00:00,34.0,A,08057300
1975-06-20 00:00:00+00:00,38.0,A,08057300
1975-06-21 00:00:00+00:00,30.0,A,08057300
1975-06-22 00:00:00+00:00,38.0,A,08057300
1975-06-23 00:00:00+00:00,30.0,A,08057300
1975-06-24 00:00:00+00:00,26.0,A,08057300
1975-06-25 00:00:00+00:00,23.0,A,08057300
1975-06-26 00:00:00+00:00,23.0,A,08057300
1975-06-27 00:00:00+00:00,20.0,A,08057300
1975-06-28 00:00:00+00:00,19.0,A,08057300
1975-06-29 00:00:00+00:00,204.0,A,08057300
1975-06-30 00:00:00+00:00,54.0,A,08057300
1975-07-01 00:00:00+00:00,20.0,A,08057300
1975-07-02 00:00:00+00:00,17.0,A,08057300
1975-07-03 00:00:00+00:00,83.0,A,08057300
1975-07-04 00:00:00+00:00,182.0,A,08057300
1975-07-05 00:00:00+00:00,48.0,A,08057300
1975-07-06 00:00:00+00:00,26.0,A,08057300
1975-07-07 00:00:00+00:00,20.0,A,08057300
1975-07-08 00:00:00+00:00,30.0,A,08057300
1975-07-09 00:00:00+00:00,38.0,A,08057300
1975-07-10 00:00:00+00:00,23.0,A,08057300
1975-07-11 00:00:00+00:00,17.0,A,08057300
1975-07-12 00:00:00+00:00,14.0,A,08057300
1975-07-13 00:00:00+00:00,14.0,A,08057300
1975-07-14 00:00:00+00:00,14.0,A,08057300
1975-07-15 00:00:00+00:00,10.0,A,08057300
1975-07-16 00:00:00+00:00,10.0,A,08057300
1975-07-17 00:00:00+00:00,6.5,A,08057300
1975-07-18 00:00:00+00:00,6.5,A,08057300
1975-07-19 00:00:00+00:00,4.6,A,08057300
1975-07-20 00:00:00+00:00,4.6,A,08057300
1975-07-21 00:00:00+00:00,4.6,A,08057300
1975-07-22 00:00:00+00:00,4.6,A,08057300
1975-07-23 00:00:00+00:00,2.8,A,08057300
1975-07-24 00:00:00+00:00,3.9,A,08057300
1975-07-25 00:00:00+00:00,389.0,A,08057300
1975-07-26 00:00:00+00:00,123.0,A,08057300
1975-07-27 00:00:00+00:00,26.0,A,08057300
1975-07-28 00:00:00+00:00,17.0,A,08057300
1975-07-29 00:00:00+00:00,14.0,A,08057300
1975-07-30 00:00:00+00:00,14.0,A,08057300
1975-07-31 00:00:00+00:00,14.0,A,08057300
1975-08-01 00:00:00+00:00,14.0,A,08057300
1975-08-02 00:00:00+00:00,6.5,A,08057300
1975-08-03 00:00:00+00:00,6.5,A,08057300
1975-08-04 00:00:00+00:00,6.5,A,08057300
1975-08-05 00:00:00+00:00,4.6,A,08057300
1975-08-06 00:00:00+00:00,4.6,A,08057300
1975-08-07 00:00:00+00:00,4.6,A,08057300
1975-08-08 00:00:00+00:00,4.6,A,08057300
1975-08-09 00:00:00+00:00,2.8,A,08057300
1975-08-10 00:00:00+00:00,2.8,A,08057300
1975-08-11 00:00:00+00:00,2.8,A,08057300
1975-08-12 00:00:00+00:00,2.1,A,08057300
1975-08-13 00:00:00+00:00,1.6,A,08057300
1975-08-14 00:00:00+00:00,0.38,A,08057300
1975-08-15 00:00:00+00:00,0.38,A,08057300
1975-08-16 00:00:00+00:00,1.6,A,08057300
1975-08-17 00:00:00+00:00,2.8,A,08057300
1975-08-18 00:00:00+00:00,2.8,A,08057300
1975-08-19 00:00:00+00:00,2.1,A,08057300
1975-08-20 00:00:00+00:00,2.1,A,08057300
1975-08-21 00:00:00+00:00,1.6,A,08057300
1975-08-22 00:00:00+00:00,2.1,A,08057300
1975-08-23 00:00:00+00:00,2.1,A,08057300
1975-08-24 00:00:00+00:00,2.1,A,08057300
1975-08-25 00:00:00+00:00,2.8,A,08057300
1975-08-26 00:00:00+00:00,2.8,A,08057300
1975-08-27 00:00:00+00:00,4.1,A,08057300
1975-08-28 00:00:00+00:00,17.0,A,08057300
1975-08-29 00:00:00+00:00,14.0,A,08057300
1975-08-30 00:00:00+00:00,14.0,A,08057300
1975-08-31 00:00:00+00:00,10.0,A,08057300
1975-09-01 00:00:00+00:00,6.5,A,08057300
1975-09-02 00:00:00+00:00,6.5,A,08057300
1975-09-03 00:00:00+00:00,6.5,A,08057300
1975-09-04 00:00:00+00:00,4.6,A,08057300
1975-09-05 00:00:00+00:00,4.6,A,08057300
1975-09-06 00:00:00+00:00,4.6,A,08057300
1975-09-07 00:00:00+00:00,3.6,A,08057300
1975-09-08 00:00:00+00:00,3.6,A,08057300
1975-09-09 00:00:00+00:00,3.6,A,08057300
1975-09-10 00:00:00+00:00,3.6,A,08057300
1975-09-11 00:00:00+00:00,3.6,A,08057300
1975-09-12 00:00:00+00:00,2.1,A,08057300
1975-09-13 00:00:00+00:00,0.75,A,08057300
1975-09-14 00:00:00+00:00,0.5,A,08057300
1975-09-15 00:00:00+00:00,0.5,A,08057300
1975-09-16 00:00:00+00:00,1.1,A,08057300
1975-09-17 00:00:00+00:00,0.75,A,08057300
1975-09-18 00:00:00+00:00,0.75,A,08057300
1975-09-19 00:00:00+00:00,0.5,A,08057300
1975-09-20 00:00:00+00:00,0.28,A,08057300
1975-09-21 00:00:00+00:00,0.18,A,08057300
1975-09-22 00:00:00+00:00,0.18,A,08057300
1975-09-23 00:00:00+00:00,0.0,A,08057300
1975-09-24 00:00:00+00:00,0.0,A,08057300
1975-09-25 00:00:00+00:00,0.0,A,08057300
1975-09-26 00:00:00+00:00,0.0,A,08057300
1975-09-27 00:00:00+00:00,0.0,A,08057300
1975-09-28 00:00:00+00:00,0.0,A,08057300
1975-09-29 00:00:00+00:00,0.0,A,08057300
1975-09-30 00:00:00+00:00,0.0,A,08057300
1975-10-01 00:00:00+00:00,0.0,A,08057300
1975-10-02 00:00:00+00:00,0.0,A,08057300
1975-10-03 00:00:00+00:00,0.0,A,08057300
1975-10-04 00:00:00+00:00,0.0,A,08057300
1975-10-05 00:00:00+00:00,0.0,A,08057300
1975-10-06 00:00:00+00:00,0.0,A,08057300
1975-10-07 00:00:00+00:00,0.0,A,08057300
1975-10-08 00:00:00+00:00,0.0,A,08057300
1975-10-09 00:00:00+00:00,0.0,A,08057300
1975-10-10 00:00:00+00:00,0.0,A,08057300
1975-10-11 00:00:00+00:00,0.0,A,08057300
1975-10-12 00:00:00+00:00,0.0,A,08057300
1975-10-13 00:00:00+00:00,0.0,A,08057300
1975-10-14 00:00:00+00:00,0.0,A,08057300
1975-10-15 00:00:00+00:00,0.0,A,08057300
1975-10-16 00:00:00+00:00,0.0,A,08057300
1975-10-17 00:00:00+00:00,0.0,A,08057300
1975-10-18 00:00:00+00:00,0.0,A,08057300
1975-10-19 00:00:00+00:00,0.0,A,08057300
1975-10-20 00:00:00+00:00,0.0,A,08057300
1975-10-21 00:00:00+00:00,0.0,A,08057300
1975-10-22 00:00:00+00:00,0.0,A,08057300
1975-10-23 00:00:00+00:00,0.0,A,08057300
1975-10-24 00:00:00+00:00,0.0,A,08057300
1975-10-25 00:00:00+00:00,0.0,A,08057300
1975-10-26 00:00:00+00:00,0.0,A,08057300
1975-10-27 00:00:00+00:00,0.0,A,08057300
1975-10-28 00:00:00+00:00,0.0,A,08057300
1975-10-29 00:00:00+00:00,0.0,A,08057300
1975-10-30 00:00:00+00:00,0.0,A,08057300
1975-10-31 00:00:00+00:00,0.0,A,08057300
1975-11-01 00:00:00+00:00,0.0,A,08057300
1975-11-02 00:00:00+00:00,0.0,A,08057300
1975-11-03 00:00:00+00:00,0.0,A,08057300
1975-11-04 00:00:00+00:00,0.0,A,08057300
1975-11-05 00:00:00+00:00,0.0,A,08057300
1975-11-06 00:00:00+00:00,0.0,A,08057300
1975-11-07 00:00:00+00:00,0.0,A,08057300
1975-11-08 00:00:00+00:00,0.0,A,08057300
1975-11-09 00:00:00+00:00,0.0,A,08057300
1975-11-10 00:00:00+00:00,0.0,A,08057300
1975-11-11 00:00:00+00:00,0.0,A,08057300
1975-11-12 00:00:00+00:00,0.0,A,08057300
1975-11-13 00:00:00+00:00,0.0,A,08057300
1975-11-14 00:00:00+00:00,0.0,A,08057300
1975-11-15 00:00:00+00:00,0.0,A,08057300
1975-11-16 00:00:00+00:00,0.0,A,08057300
1975-11-17 00:00:00+00:00,0.0,A,08057300
1975-11-18 00:00:00+00:00,0.0,A,08057300
1975-11-19 00:00:00+00:00,0.0,A,08057300
1975-11-20 00:00:00+00:00,0.0,A,08057300
1975-11-21 00:00:00+00:00,0.0,A,08057300
1975-11-22 00:00:00+00:00,0.0,A,08057300
1975-11-23 00:00:00+00:00,0.0,A,08057300
1975-11-24 00:00:00+00:00,0.0,A,08057300
1975-11-25 00:00:00+00:00,0.0,A,08057300
1975-11-26 00:00:00+00:00,0.0,A,08057300
1975-11-27 00:00:00+00:00,0.0,A,08057300
1975-11-28 00:00:00+00:00,0.0,A,08057300
1975-11-29 00:00:00+00:00,0.0,A,08057300
1975-11-30 00:00:00+00:00,0.0,A,08057300
1975-12-01 00:00:00+00:00,0.0,A,08057300
1975-12-02 00:00:00+00:00,0.0,A,08057300
1975-12-03 00:00:00+00:00,0.0,A,08057300
1975-12-04 00:00:00+00:00,0.0,A,08057300
1975-12-05 00:00:00+00:00,0.0,A,08057300
1975-12-06 00:00:00+00:00,0.0,A,08057300
1975-12-07 00:00:00+00:00,0.0,A,08057300
1975-12-08 00:00:00+00:00,0.3,A,08057300
1975-12-09 00:00:00+00:00,0.68,A,08057300
1975-12-10 00:00:00+00:00,0.68,A,08057300
1975-12-11 00:00:00+00:00,0.68,A,08057300
1975-12-12 00:00:00+00:00,1.1,A,08057300
1975-12-13 00:00:00+00:00,1.1,A,08057300
1975-12-14 00:00:00+00:00,1.5,A,08057300
1975-12-15 00:00:00+00:00,1.3,A,08057300
1975-12-16 00:00:00+00:00,1.3,A,08057300
1975-12-17 00:00:00+00:00,0.89,A,08057300
1975-12-18 00:00:00+00:00,0.89,A,08057300
1975-12-19 00:00:00+00:00,0.68,A,08057300
1975-12-20 00:00:00+00:00,1.7,A,08057300
1975-12-21 00:00:00+00:00,2.5,A,08057300
1975-12-22 00:00:00+00:00,2.9,A,08057300
1975-12-23 00:00:00+00:00,3.1,A,08057300
1975-12-24 00:00:00+00:00,30.0,A,08057300
1975-12-25 00:00:00+00:00,143.0,A,08057300
1975-12-26 00:00:00+00:00,84.0,A,08057300
1975-12-27 00:00:00+00:00,41.0,A,08057300
1975-12-28 00:00:00+00:00,23.0,A,08057300
1975-12-29 00:00:00+00:00,11.0,A,08057300
1975-12-30 00:00:00+00:00,8.8,A,08057300
1975-12-31 00:00:00+00:00,8.3,A,08057300
1976-01-01 00:00:00+00:00,8.1,A,08057300
1976-01-02 00:00:00+00:00,6.9,A,08057300
1976-01-03 00:00:00+00:00,6.1,A,08057300
1976-01-04 00:00:00+00:00,5.5,A,08057300
1976-01-05 00:00:00+00:00,4.9,A,08057300
1976-01-06 00:00:00+00:00,4.7,A,08057300
1976-01-07 00:00:00+00:00,4.3,A,08057300
1976-01-08 00:00:00+00:00,3.9,A,08057300
1976-01-09 00:00:00+00:00,3.9,A,08057300
1976-01-10 00:00:00+00:00,3.9,A,08057300
1976-01-11 00:00:00+00:00,3.9,A,08057300
1976-01-12 00:00:00+00:00,3.9,A,08057300
1976-01-13 00:00:00+00:00,3.9,A,08057300
1976-01-14 00:00:00+00:00,3.7,A,08057300
1976-01-15 00:00:00+00:00,3.7,A,08057300
1976-01-16 00:00:00+00:00,3.5,A,08057300
1976-01-17 00:00:00+00:00,3.5,A,08057300
1976-01-18 00:00:00+00:00,3.5,A,08057300
1976-01-19 00:00:00+00:00,3.5,A,08057300
1976-01-20 00:00:00+00:00,3.7,A,08057300
1976-01-21 00:00:00+00:00,3.7,A,08057300
1976-01-22 00:00:00+00:00,3.7,A,08057300
1976-01-23 00:00:00+00:00,3.6,A,08057300
1976-01-24 00:00:00+00:00,3.8,A,08057300
1976-01-25 00:00:00+00:00,4.7,A,08057300
1976-01-26 00:00:00+00:00,4.3,A,08057300
1976-01-27 00:00:00+00:00,3.8,A,08057300
1976-01-28 00:00:00+00:00,3.7,A,08057300
1976-01-29 00:00:00+00:00,3.7,A,08057300
1976-01-30 00:00:00+00:00,3.7,A,08057300
1976-01-31 00:00:00+00:00,3.7,A,08057300
1976-02-01 00:00:00+00:00,3.3,A,08057300
1976-02-02 00:00:00+00:00,3.1,A,08057300
1976-02-03 00:00:00+00:00,2.5,A,08057300
1976-02-04 00:00:00+00:00,2.1,A,08057300
1976-02-05 00:00:00+00:00,2.1,A,08057300
1976-02-06 00:00:00+00:00,1.9,A,08057300
1976-02-07 00:00:00+00:00,2.0,A,08057300
1976-02-08 00:00:00+00:00,1.9,A,08057300
1976-02-09 00:00:00+00:00,2.0,A,08057300
1976-02-10 00:00:00+00:00,2.2,A,08057300
1976-02-11 00:00:00+00:00,2.5,A,08057300
1976-02-12 00:00:00+00:00,2.8,A,08057300
1976-02-13 00:00:00+00:00,3.1,A,08057300
1976-02-14 00:00:00+00:00,3.3,A,08057300
1976-02-15 00:00:00+00:00,3.3,A,08057300
1976-02-16 00:00:00+00:00,3.4,A,08057300
1976-02-17 00:00:00+00:00,5.1,A,08057300
1976-02-18 00:00:00+00:00,7.7,A,08057300
1976-02-19 00:00:00+00:00,7.1,A,08057300
1976-02-20 00:00:00+00:00,6.8,A,08057300
1976-02-21 00:00:00+00:00,12.0,A,08057300
1976-02-22 00:00:00+00:00,8.3,A,08057300
1976-02-23 00:00:00+00:00,7.6,A,08057300
1976-02-24 00:00:00+00:00,7.1,A,08057300
1976-02-25 00:00:00+00:00,6.3,A,08057300
1976-02-26 00:00:00+00:00,6.3,A,08057300
1976-02-27 00:00:00+00:00,6.1,A,08057300
1976-02-28 00:00:00+00:00,5.9,A,08057300
1976-02-29 00:00:00+00:00,5.7,A,08057300
1976-03-01 00:00:00+00:00,9.0,A,08057300
1976-03-02 00:00:00+00:00,9.0,A,08057300
1976-03-03 00:00:00+00:00,8.5,A,08057300
1976-03-04 00:00:00+00:00,20.0,A,08057300
1976-03-05 00:00:00+00:00,12.0,A,08057300
1976-03-06 00:00:00+00:00,8.0,A,08057300
1976-03-07 00:00:00+00:00,40.0,A,08057300
1976-03-08 00:00:00+00:00,170.0,A,08057300
1976-03-09 00:00:00+00:00,20.0,A,08057300
1976-03-10 00:00:00+00:00,15.0,A,08057300
1976-03-11 00:00:00+00:00,20.0,A,08057300
1976-03-12 00:00:00+00:00,25.0,A,08057300
1976-03-13 00:00:00+00:00,13.0,A,08057300
1976-03-14 00:00:00+00:00,15.0,A,08057300
1976-03-15 00:00:00+00:00,12.0,A,08057300
1976-03-16 00:00:00+00:00,11.0,A,08057300
1976-03-17 00:00:00+00:00,10.0,A,08057300
1976-03-18 00:00:00+00:00,10.0,A,08057300
1976-03-19 00:00:00+00:00,11.0,A,08057300
1976-03-20 00:00:00+00:00,10.0,A,08057300
1976-03-21 00:00:00+00:00,10.0,A,08057300
1976-03-22 00:00:00+00:00,10.0,A,08057300
1976-03-23 00:00:00+00:00,10.0,A,08057300
1976-03-24 00:00:00+00:00,14.0,A,08057300
1976-03-25 00:00:00+00:00,30.0,A,08057300
1976-03-26 00:00:00+00:00,14.0,A,08057300
1976-03-27 00:00:00+00:00,12.0,A,08057300
1976-03-28 00:00:00+00:00,100.0,A,08057300
1976-03-29 00:00:00+00:00,100.0,A,08057300
1976-03-30 00:00:00+00:00,14.0,A,08057300
1976-03-31 00:00:00+00:00,9.1,A,08057300
1976-04-01 00:00:00+00:00,8.6,A,08057300
1976-04-02 00:00:00+00:00,8.6,A,08057300
1976-04-03 00:00:00+00:00,8.8,A,08057300
1976-04-04 00:00:00+00:00,9.6,A,08057300
1976-04-05 00:00:00+00:00,9.6,A,08057300
1976-04-06 00:00:00+00:00,8.8,A,08057300
1976-04-07 00:00:00+00:00,8.6,A,08057300
1976-04-08 00:00:00+00:00,9.3,A,08057300
1976-04-09 00:00:00+00:00,8.6,A,08057300
1976-04-10 00:00:00+00:00,7.7,A,08057300
1976-04-11 00:00:00+00:00,7.3,A,08057300
1976-04-12 00:00:00+00:00,7.1,A,08057300
