datetime,00060_radar sensor_Maximum,00060_radar sensor_Maximum_cd,site_no,00060_radar sensor_Minimum,00060_radar sensor_Minimum_cd,00060_radar sensor_Mean,00060_radar sensor_Mean_cd
2007-03-11 00:00:00+00:00,16.4,A,08092000,4.04,A,7.61,A
2007-03-12 00:00:00+00:00,188.0,A,08092000,12.8,A,85.6,A
2007-03-13 00:00:00+00:00,71.1,A,08092000,43.9,A,51.1,A
2007-03-14 00:00:00+00:00,145.0,A,08092000,49.4,A,104.0,A
2007-03-15 00:00:00+00:00,84.0,A,08092000,64.9,A,73.1,A
2007-03-16 00:00:00+00:00,64.9,A,08092000,56.9,A,62.8,A
2007-03-17 00:00:00+00:00,58.9,A,08092000,42.2,A,49.9,A
2007-03-18 00:00:00+00:00,42.2,A,08092000,37.1,A,39.8,A
2007-03-19 00:00:00+00:00,37.1,A,08092000,33.8,A,36.2,A
2007-03-20 00:00:00+00:00,37.1,A,08092000,32.2,A,35.9,A
2007-03-21 00:00:00+00:00,33.8,A,08092000,32.2,A,33.3,A
2007-03-22 00:00:00+00:00,33.8,A,08092000,30.6,A,32.1,A
2007-03-23 00:00:00+00:00,33.8,A,08092000,30.6,A,32.7,A
2007-03-24 00:00:00+00:00,35.4,A,08092000,30.6,A,33.5,A
2007-03-25 00:00:00+00:00,33.8,A,08092000,29.0,A,31.3,A
2007-03-26 00:00:00+00:00,42.2,A,08092000,27.5,A,33.6,A
2007-03-27 00:00:00+00:00,272.0,A,08092000,42.2,A,201.0,A
2007-03-28 00:00:00+00:00,199.0,A,08092000,154.0,A,174.0,A
2007-03-29 00:00:00+00:00,4390.0,A,08092000,135.0,A,549.0,A
2007-03-30 00:00:00+00:00,12600.0,A,08092000,1060.0,A,2430.0,A
2007-03-31 00:00:00+00:00,19700.0,A,08092000,3270.0,A,13000.0,A
2007-04-01 00:00:00+00:00,3270.0,A,08092000,1030.0,A,1800.0,A
2007-04-02 00:00:00+00:00,1030.0,A,08092000,514.0,A,709.0,A
2007-04-03 00:00:00+00:00,514.0,A,08092000,327.0,A,409.0,A
2007-04-04 00:00:00+00:00,327.0,A,08092000,239.0,A,281.0,A
2007-04-05 00:00:00+00:00,239.0,A,08092000,176.0,A,206.0,A
2007-04-06 00:00:00+00:00,176.0,A,08092000,137.0,A,154.0,A
2007-04-07 00:00:00+00:00,137.0,A,08092000,107.0,A,117.0,A
2007-04-08 00:00:00+00:00,119.0,A,08092000,100.0,A,110.0,A
2007-04-09 00:00:00+00:00,100.0,A,08092000,86.2,A,91.1,A
2007-04-10 00:00:00+00:00,86.2,A,08092000,81.8,A,83.7,A
2007-04-11 00:00:00+00:00,84.0,A,08092000,71.1,A,78.2,A
2007-04-12 00:00:00+00:00,71.1,A,08092000,55.0,A,63.1,A
2007-04-13 00:00:00+00:00,56.9,A,08092000,51.2,A,54.1,A
2007-04-14 00:00:00+00:00,90.7,A,08092000,56.9,A,79.1,A
2007-04-15 00:00:00+00:00,79.6,A,08092000,45.7,A,53.3,A
2007-04-16 00:00:00+00:00,45.7,A,08092000,40.5,A,42.3,A
2007-04-17 00:00:00+00:00,47.5,A,08092000,38.7,A,41.0,A
2007-04-18 00:00:00+00:00,,,08092000,,,113.0,A
2007-04-19 00:00:00+00:00,,,08092000,,,66.0,"A, e"
2007-04-20 00:00:00+00:00,64.9,A,08092000,56.9,A,61.7,A
2007-04-21 00:00:00+00:00,79.6,A,08092000,56.9,A,66.4,A
2007-04-22 00:00:00+00:00,75.3,A,08092000,47.5,A,61.2,A
2007-04-23 00:00:00+00:00,49.4,A,08092000,42.2,A,46.8,A
2007-04-24 00:00:00+00:00,55.0,A,08092000,42.2,A,44.1,A
2007-04-25 00:00:00+00:00,75.3,A,08092000,55.0,A,66.0,A
2007-04-26 00:00:00+00:00,66.9,A,08092000,51.2,A,58.6,A
2007-04-27 00:00:00+00:00,51.2,A,08092000,38.7,A,44.2,A
2007-04-28 00:00:00+00:00,43.9,A,08092000,35.4,A,38.7,A
2007-04-29 00:00:00+00:00,42.2,A,08092000,35.4,A,37.8,A
2007-04-30 00:00:00+00:00,42.2,A,08092000,35.4,A,38.1,A
2007-05-01 00:00:00+00:00,434.0,A,08092000,40.5,A,260.0,A
2007-05-02 00:00:00+00:00,1900.0,A,08092000,246.0,A,411.0,A
2007-05-03 00:00:00+00:00,1870.0,A,08092000,919.0,A,1260.0,A
2007-05-04 00:00:00+00:00,919.0,A,08092000,415.0,A,598.0,A
2007-05-05 00:00:00+00:00,419.0,A,08092000,275.0,A,342.0,A
2007-05-06 00:00:00+00:00,275.0,A,08092000,205.0,A,237.0,A
2007-05-07 00:00:00+00:00,205.0,A,08092000,159.0,A,183.0,A
2007-05-08 00:00:00+00:00,159.0,A,08092000,130.0,A,144.0,A
2007-05-09 00:00:00+00:00,130.0,A,08092000,112.0,A,123.0,A
2007-05-10 00:00:00+00:00,119.0,A,08092000,95.3,A,104.0,A
2007-05-11 00:00:00+00:00,95.3,A,08092000,86.2,A,91.1,A
2007-05-12 00:00:00+00:00,88.5,A,08092000,75.3,A,83.8,A
2007-05-13 00:00:00+00:00,182.0,A,08092000,75.3,A,114.0,A
2007-05-14 00:00:00+00:00,90.7,A,08092000,81.8,A,84.7,A
2007-05-15 00:00:00+00:00,81.8,A,08092000,62.9,A,72.1,A
2007-05-16 00:00:00+00:00,62.9,A,08092000,45.7,A,58.6,A
2007-05-17 00:00:00+00:00,47.5,A,08092000,33.8,A,41.7,A
2007-05-18 00:00:00+00:00,38.7,A,08092000,29.0,A,33.4,A
2007-05-19 00:00:00+00:00,37.1,A,08092000,26.0,A,30.7,A
2007-05-20 00:00:00+00:00,33.8,A,08092000,24.6,A,27.6,A
2007-05-21 00:00:00+00:00,29.0,A,08092000,21.7,A,25.3,A
2007-05-22 00:00:00+00:00,32.2,A,08092000,24.6,A,26.5,A
2007-05-23 00:00:00+00:00,30.6,A,08092000,21.7,A,24.7,A
2007-05-24 00:00:00+00:00,173.0,A,08092000,16.4,A,54.6,A
2007-05-25 00:00:00+00:00,202.0,A,08092000,93.0,A,137.0,A
2007-05-26 00:00:00+00:00,15000.0,A,08092000,95.3,A,6090.0,A
2007-05-27 00:00:00+00:00,3820.0,A,08092000,1290.0,A,1760.0,A
2007-05-28 00:00:00+00:00,1360.0,A,08092000,859.0,A,1080.0,A
2007-05-29 00:00:00+00:00,9040.0,A,08092000,604.0,A,3440.0,A
2007-05-30 00:00:00+00:00,6280.0,A,08092000,1360.0,A,2840.0,A
2007-05-31 00:00:00+00:00,1360.0,A,08092000,639.0,A,942.0,A
2007-06-01 00:00:00+00:00,639.0,A,08092000,381.0,A,496.0,A
2007-06-02 00:00:00+00:00,1110.0,A,08092000,373.0,A,773.0,A
2007-06-03 00:00:00+00:00,2020.0,A,08092000,539.0,A,1030.0,A
2007-06-04 00:00:00+00:00,1140.0,A,08092000,482.0,A,720.0,A
2007-06-05 00:00:00+00:00,490.0,A,08092000,312.0,A,387.0,A
2007-06-06 00:00:00+00:00,316.0,A,08092000,211.0,A,262.0,A
2007-06-07 00:00:00+00:00,217.0,A,08092000,173.0,A,195.0,A
2007-06-08 00:00:00+00:00,179.0,A,08092000,143.0,A,157.0,A
2007-06-09 00:00:00+00:00,148.0,A,08092000,125.0,A,135.0,A
2007-06-10 00:00:00+00:00,125.0,A,08092000,110.0,A,117.0,A
2007-06-11 00:00:00+00:00,112.0,A,08092000,90.7,A,100.0,A
2007-06-12 00:00:00+00:00,90.7,A,08092000,79.6,A,85.2,A
2007-06-13 00:00:00+00:00,79.6,A,08092000,66.9,A,73.3,A
2007-06-14 00:00:00+00:00,75.3,A,08092000,60.9,A,65.1,A
2007-06-15 00:00:00+00:00,246.0,A,08092000,73.2,A,129.0,A
2007-06-16 00:00:00+00:00,419.0,A,08092000,122.0,A,211.0,A
2007-06-17 00:00:00+00:00,5490.0,A,08092000,385.0,A,2590.0,A
2007-06-18 00:00:00+00:00,2380.0,A,08092000,786.0,A,1360.0,A
2007-06-19 00:00:00+00:00,786.0,A,08092000,392.0,A,545.0,A
2007-06-20 00:00:00+00:00,396.0,A,08092000,252.0,A,323.0,A
2007-06-21 00:00:00+00:00,259.0,A,08092000,190.0,A,223.0,A
2007-06-22 00:00:00+00:00,193.0,A,08092000,151.0,A,174.0,A
2007-06-23 00:00:00+00:00,156.0,A,08092000,127.0,A,143.0,A
2007-06-24 00:00:00+00:00,127.0,A,08092000,102.0,A,115.0,A
2007-06-25 00:00:00+00:00,107.0,A,08092000,93.0,A,99.0,A
2007-06-26 00:00:00+00:00,11400.0,A,08092000,90.7,A,1700.0,A
2007-06-27 00:00:00+00:00,11400.0,A,08092000,2080.0,A,4200.0,A
2007-06-28 00:00:00+00:00,4570.0,A,08092000,2420.0,A,3720.0,A
2007-06-29 00:00:00+00:00,2510.0,A,08092000,1100.0,A,1670.0,A
2007-06-30 00:00:00+00:00,7220.0,A,08092000,1720.0,A,3010.0,A
2007-07-01 00:00:00+00:00,5050.0,A,08092000,1480.0,A,2380.0,A
2007-07-02 00:00:00+00:00,7100.0,A,08092000,1280.0,A,2610.0,A
2007-07-03 00:00:00+00:00,4170.0,A,08092000,1400.0,A,1950.0,A
2007-07-04 00:00:00+00:00,1880.0,A,08092000,1390.0,A,1540.0,A
2007-07-05 00:00:00+00:00,1880.0,A,08092000,1660.0,A,1770.0,A
2007-07-06 00:00:00+00:00,1770.0,A,08092000,1600.0,A,1700.0,A
2007-07-07 00:00:00+00:00,1610.0,A,08092000,1430.0,A,1530.0,A
2007-07-08 00:00:00+00:00,3940.0,A,08092000,1290.0,A,1750.0,A
2007-07-09 00:00:00+00:00,2770.0,A,08092000,1470.0,A,1850.0,A
2007-07-10 00:00:00+00:00,1480.0,A,08092000,929.0,A,1200.0,A
2007-07-11 00:00:00+00:00,934.0,A,08092000,506.0,A,713.0,A
2007-07-12 00:00:00+00:00,506.0,A,08092000,230.0,A,369.0,A
2007-07-13 00:00:00+00:00,236.0,A,08092000,159.0,A,191.0,A
2007-07-14 00:00:00+00:00,167.0,A,08092000,132.0,A,149.0,A
2007-07-15 00:00:00+00:00,137.0,A,08092000,117.0,A,127.0,A
2007-07-16 00:00:00+00:00,119.0,A,08092000,100.0,A,108.0,A
2007-07-17 00:00:00+00:00,100.0,A,08092000,81.8,A,91.7,A
2007-07-18 00:00:00+00:00,84.0,A,08092000,64.9,A,76.4,A
2007-07-19 00:00:00+00:00,73.2,A,08092000,62.9,A,67.9,A
2007-07-20 00:00:00+00:00,359.0,A,08092000,56.9,A,90.1,A
2007-07-21 00:00:00+00:00,282.0,A,08092000,95.3,A,143.0,A
2007-07-22 00:00:00+00:00,100.0,A,08092000,77.4,A,89.3,A
2007-07-23 00:00:00+00:00,84.0,A,08092000,62.9,A,75.4,A
2007-07-24 00:00:00+00:00,362.0,A,08092000,73.2,A,319.0,A
2007-07-25 00:00:00+00:00,299.0,A,08092000,199.0,A,244.0,A
2007-07-26 00:00:00+00:00,199.0,A,08092000,148.0,A,171.0,A
2007-07-27 00:00:00+00:00,156.0,A,08092000,122.0,A,141.0,A
2007-07-28 00:00:00+00:00,125.0,A,08092000,97.7,A,111.0,A
2007-07-29 00:00:00+00:00,100.0,A,08092000,79.6,A,91.4,A
2007-07-30 00:00:00+00:00,122.0,A,08092000,77.4,A,92.3,A
2007-07-31 00:00:00+00:00,86.2,A,08092000,71.1,A,79.3,A
2007-08-01 00:00:00+00:00,904.0,A,08092000,71.1,A,134.0,A
2007-08-02 00:00:00+00:00,1240.0,A,08092000,362.0,A,802.0,A
2007-08-03 00:00:00+00:00,1020.0,A,08092000,381.0,A,604.0,A
2007-08-04 00:00:00+00:00,385.0,A,08092000,233.0,A,301.0,A
2007-08-05 00:00:00+00:00,236.0,A,08092000,159.0,A,195.0,A
2007-08-06 00:00:00+00:00,162.0,A,08092000,117.0,A,138.0,A
2007-08-07 00:00:00+00:00,119.0,A,08092000,84.0,A,100.0,A
2007-08-08 00:00:00+00:00,86.2,A,08092000,64.9,A,75.5,A
2007-08-09 00:00:00+00:00,66.9,A,08092000,47.5,A,56.5,A
2007-08-10 00:00:00+00:00,49.4,A,08092000,35.4,A,44.1,A
2007-08-11 00:00:00+00:00,40.5,A,08092000,27.5,A,35.3,A
2007-08-12 00:00:00+00:00,33.8,A,08092000,24.6,A,30.2,A
2007-08-13 00:00:00+00:00,30.6,A,08092000,21.7,A,25.6,A
2007-08-14 00:00:00+00:00,23.1,A,08092000,17.7,A,21.8,A
2007-08-15 00:00:00+00:00,21.7,A,08092000,15.2,A,18.9,A
2007-08-16 00:00:00+00:00,17.7,A,08092000,12.8,A,15.9,A
2007-08-17 00:00:00+00:00,20.4,A,08092000,10.6,A,15.3,A
2007-08-18 00:00:00+00:00,73.2,A,08092000,16.4,A,38.6,A
2007-08-19 00:00:00+00:00,32.2,A,08092000,16.4,A,24.1,A
2007-08-20 00:00:00+00:00,19.0,A,08092000,14.0,A,17.6,A
2007-08-21 00:00:00+00:00,16.4,A,08092000,11.7,A,14.3,A
2007-08-22 00:00:00+00:00,15.2,A,08092000,6.58,A,12.6,A
2007-08-23 00:00:00+00:00,14.0,A,08092000,10.6,A,12.3,A
2007-08-24 00:00:00+00:00,12.8,A,08092000,7.52,A,9.79,A
2007-08-25 00:00:00+00:00,11.7,A,08092000,6.58,A,8.65,A
2007-08-26 00:00:00+00:00,10.6,A,08092000,6.58,A,8.18,A
2007-08-27 00:00:00+00:00,9.52,A,08092000,5.68,A,7.6,A
2007-08-28 00:00:00+00:00,8.5,A,08092000,4.84,A,6.73,A
2007-08-29 00:00:00+00:00,15.2,A,08092000,4.84,A,8.82,A
2007-08-30 00:00:00+00:00,12.8,A,08092000,4.04,A,7.65,A
2007-08-31 00:00:00+00:00,7.52,A,08092000,4.04,A,5.7,A
2007-09-01 00:00:00+00:00,6.58,A,08092000,3.29,A,5.06,A
2007-09-02 00:00:00+00:00,7.52,A,08092000,3.29,A,5.34,A
2007-09-03 00:00:00+00:00,15.2,A,08092000,5.68,A,8.89,A
2007-09-04 00:00:00+00:00,16.4,A,08092000,6.58,A,10.7,A
2007-09-05 00:00:00+00:00,11600.0,A,08092000,15.2,A,4090.0,A
2007-09-06 00:00:00+00:00,904.0,A,08092000,239.0,A,418.0,A
2007-09-07 00:00:00+00:00,239.0,A,08092000,135.0,A,179.0,A
2007-09-08 00:00:00+00:00,137.0,A,08092000,90.7,A,114.0,A
2007-09-09 00:00:00+00:00,93.0,A,08092000,69.0,A,80.2,A
2007-09-10 00:00:00+00:00,81.8,A,08092000,64.9,A,73.8,A
2007-09-11 00:00:00+00:00,81.8,A,08092000,60.9,A,71.9,A
2007-09-12 00:00:00+00:00,71.1,A,08092000,53.1,A,60.4,A
2007-09-13 00:00:00+00:00,55.0,A,08092000,45.7,A,51.3,A
2007-09-14 00:00:00+00:00,47.5,A,08092000,37.1,A,43.4,A
2007-09-15 00:00:00+00:00,40.5,A,08092000,27.5,A,35.1,A
2007-09-16 00:00:00+00:00,35.4,A,08092000,23.1,A,28.5,A
2007-09-17 00:00:00+00:00,27.5,A,08092000,21.7,A,24.7,A
2007-09-18 00:00:00+00:00,24.6,A,08092000,19.0,A,21.7,A
2007-09-19 00:00:00+00:00,23.1,A,08092000,17.7,A,20.0,A
2007-09-20 00:00:00+00:00,19.0,A,08092000,14.0,A,17.3,A
2007-09-21 00:00:00+00:00,16.4,A,08092000,10.6,A,14.3,A
2007-09-22 00:00:00+00:00,16.4,A,08092000,12.8,A,14.2,A
2007-09-23 00:00:00+00:00,16.4,A,08092000,10.6,A,13.2,A
2007-09-24 00:00:00+00:00,17.7,A,08092000,11.7,A,14.5,A
2007-09-25 00:00:00+00:00,15.2,A,08092000,11.7,A,13.7,A
2007-09-26 00:00:00+00:00,19.0,A,08092000,9.52,A,15.0,A
2007-09-27 00:00:00+00:00,15.2,A,08092000,7.52,A,13.0,A
2007-09-28 00:00:00+00:00,16.4,A,08092000,11.7,A,14.1,A
2007-09-29 00:00:00+00:00,14.0,A,08092000,9.52,A,11.8,A
2007-09-30 00:00:00+00:00,10.6,A,08092000,5.68,A,7.72,A
2007-10-01 00:00:00+00:00,14.0,A,08092000,5.68,A,9.65,A
2007-10-02 00:00:00+00:00,14.0,A,08092000,9.52,A,11.7,A
2007-10-03 00:00:00+00:00,14.0,A,08092000,10.6,A,12.2,A
2007-10-04 00:00:00+00:00,12.8,A,08092000,9.52,A,11.1,A
2007-10-05 00:00:00+00:00,12.8,A,08092000,7.52,A,9.81,A
2007-10-06 00:00:00+00:00,12.8,A,08092000,6.58,A,10.0,A
2007-10-07 00:00:00+00:00,15.2,A,08092000,7.52,A,11.4,A
2007-10-08 00:00:00+00:00,16.4,A,08092000,12.8,A,14.2,A
2007-10-09 00:00:00+00:00,14.0,A,08092000,8.5,A,11.9,A
2007-10-10 00:00:00+00:00,11.7,A,08092000,7.52,A,9.6,A
2007-10-11 00:00:00+00:00,9.52,A,08092000,5.68,A,7.19,A
2007-10-12 00:00:00+00:00,7.52,A,08092000,4.84,A,6.36,A
2007-10-13 00:00:00+00:00,9.52,A,08092000,4.84,A,6.48,A
2007-10-14 00:00:00+00:00,27.5,A,08092000,4.04,A,8.15,A
2007-10-15 00:00:00+00:00,292.0,A,08092000,10.6,A,116.0,A
2007-10-16 00:00:00+00:00,130.0,A,08092000,40.5,A,66.6,A
2007-10-17 00:00:00+00:00,42.2,A,08092000,26.0,A,33.1,A
2007-10-18 00:00:00+00:00,29.0,A,08092000,16.4,A,21.6,A
2007-10-19 00:00:00+00:00,16.4,A,08092000,6.58,A,14.5,A
2007-10-20 00:00:00+00:00,15.2,A,08092000,9.52,A,11.7,A
2007-10-21 00:00:00+00:00,11.7,A,08092000,7.52,A,9.97,A
2007-10-22 00:00:00+00:00,42.2,A,08092000,7.52,A,12.5,A
2007-10-23 00:00:00+00:00,64.9,A,08092000,21.7,A,36.6,A
2007-10-24 00:00:00+00:00,21.7,A,08092000,15.2,A,19.0,A
2007-10-25 00:00:00+00:00,16.4,A,08092000,11.7,A,13.7,A
2007-10-26 00:00:00+00:00,15.2,A,08092000,10.6,A,12.9,A
2007-10-27 00:00:00+00:00,14.0,A,08092000,9.52,A,12.2,A
2007-10-28 00:00:00+00:00,15.2,A,08092000,8.5,A,11.9,A
2007-10-29 00:00:00+00:00,10.6,A,08092000,2.6,A,7.0,A
2007-10-30 00:00:00+00:00,11.7,A,08092000,6.58,A,9.31,A
2007-10-31 00:00:00+00:00,12.8,A,08092000,7.52,A,10.9,A
2007-11-01 00:00:00+00:00,11.7,A,08092000,2.6,A,7.8,A
2007-11-02 00:00:00+00:00,11.7,A,08092000,1.4,A,5.91,A
2007-11-03 00:00:00+00:00,14.0,A,08092000,5.68,A,9.32,A
2007-11-04 00:00:00+00:00,11.7,A,08092000,5.68,A,8.39,A
2007-11-05 00:00:00+00:00,10.6,A,08092000,4.04,A,6.75,A
2007-11-06 00:00:00+00:00,9.52,A,08092000,1.97,A,5.7,A
2007-11-07 00:00:00+00:00,7.52,A,08092000,2.6,A,5.58,A
2007-11-08 00:00:00+00:00,8.5,A,08092000,3.29,A,5.99,A
2007-11-09 00:00:00+00:00,10.6,A,08092000,4.04,A,7.29,A
2007-11-10 00:00:00+00:00,9.52,A,08092000,2.6,A,7.64,A
2007-11-11 00:00:00+00:00,11.7,A,08092000,4.84,A,7.92,A
2007-11-12 00:00:00+00:00,11.7,A,08092000,6.58,A,9.77,A
2007-11-13 00:00:00+00:00,11.7,A,08092000,7.52,A,9.7,A
2007-11-14 00:00:00+00:00,10.6,A,08092000,6.58,A,8.91,A
2007-11-15 00:00:00+00:00,8.5,A,08092000,4.04,A,6.37,A
2007-11-16 00:00:00+00:00,19.0,A,08092000,4.04,A,11.0,A
2007-11-17 00:00:00+00:00,15.2,A,08092000,4.04,A,8.58,A
2007-11-18 00:00:00+00:00,10.6,A,08092000,3.29,A,6.86,A
2007-11-19 00:00:00+00:00,16.4,A,08092000,4.04,A,9.38,A
2007-11-20 00:00:00+00:00,14.0,A,08092000,4.84,A,9.72,A
2007-11-21 00:00:00+00:00,16.4,A,08092000,0.0,A,8.61,A
2007-11-22 00:00:00+00:00,19.0,A,08092000,0.48,A,7.68,A
2007-11-23 00:00:00+00:00,7.52,A,08092000,0.0,A,4.42,A
2007-11-24 00:00:00+00:00,12.8,A,08092000,2.6,A,7.8,A
2007-11-25 00:00:00+00:00,208.0,A,08092000,11.7,A,83.7,A
2007-11-26 00:00:00+00:00,75.3,A,08092000,24.6,A,44.8,A
2007-11-27 00:00:00+00:00,26.0,A,08092000,14.0,A,19.8,A
2007-11-28 00:00:00+00:00,23.1,A,08092000,10.6,A,15.3,A
2007-11-29 00:00:00+00:00,17.7,A,08092000,7.52,A,13.3,A
2007-11-30 00:00:00+00:00,14.0,A,08092000,9.52,A,11.4,A
2007-12-01 00:00:00+00:00,10.6,A,08092000,7.52,A,9.33,A
2007-12-02 00:00:00+00:00,10.6,A,08092000,8.5,A,9.38,A
2007-12-03 00:00:00+00:00,9.52,A,08092000,5.68,A,8.06,A
2007-12-04 00:00:00+00:00,9.52,A,08092000,6.58,A,8.23,A
2007-12-05 00:00:00+00:00,11.7,A,08092000,7.52,A,9.71,A
2007-12-06 00:00:00+00:00,11.7,A,08092000,6.58,A,9.41,A
2007-12-07 00:00:00+00:00,11.7,A,08092000,7.52,A,10.0,A
2007-12-08 00:00:00+00:00,11.7,A,08092000,7.52,A,9.97,A
2007-12-09 00:00:00+00:00,14.0,A,08092000,8.5,A,10.8,A
2007-12-10 00:00:00+00:00,20.4,A,08092000,9.52,A,13.5,A
2007-12-11 00:00:00+00:00,26.0,A,08092000,10.6,A,15.1,A
2007-12-12 00:00:00+00:00,33.8,A,08092000,8.5,A,17.8,A
2007-12-13 00:00:00+00:00,45.7,A,08092000,15.2,A,28.6,A
2007-12-14 00:00:00+00:00,23.1,A,08092000,14.0,A,17.9,A
2007-12-15 00:00:00+00:00,211.0,A,08092000,10.6,A,86.6,A
2007-12-16 00:00:00+00:00,88.5,A,08092000,23.1,A,49.5,A
2007-12-17 00:00:00+00:00,30.6,A,08092000,14.0,A,22.7,A
2007-12-18 00:00:00+00:00,19.0,A,08092000,9.52,A,15.9,A
2007-12-19 00:00:00+00:00,19.0,A,08092000,12.8,A,15.6,A
2007-12-20 00:00:00+00:00,16.4,A,08092000,9.52,A,14.2,A
2007-12-21 00:00:00+00:00,14.0,A,08092000,8.5,A,11.7,A
2007-12-22 00:00:00+00:00,11.7,A,08092000,5.68,A,9.31,A
2007-12-23 00:00:00+00:00,11.7,A,08092000,6.58,A,8.63,A
2007-12-24 00:00:00+00:00,9.52,A,08092000,5.68,A,7.59,A
2007-12-25 00:00:00+00:00,10.6,A,08092000,6.58,A,7.83,A
2007-12-26 00:00:00+00:00,9.52,A,08092000,4.84,A,6.84,A
2007-12-27 00:00:00+00:00,19.0,A,08092000,8.5,A,12.1,A
2007-12-28 00:00:00+00:00,12.8,A,08092000,8.5,A,10.0,A
2007-12-29 00:00:00+00:00,12.8,A,08092000,7.52,A,9.58,A
2007-12-30 00:00:00+00:00,11.7,A,08092000,5.68,A,8.47,A
2007-12-31 00:00:00+00:00,11.7,A,08092000,7.52,A,9.24,A
2008-01-01 00:00:00+00:00,9.52,A,08092000,4.04,A,7.97,A
2008-01-02 00:00:00+00:00,9.52,A,08092000,4.04,A,6.76,A
2008-01-03 00:00:00+00:00,8.5,A,08092000,5.68,A,7.16,A
2008-01-04 00:00:00+00:00,8.5,A,08092000,4.84,A,7.08,A
2008-01-05 00:00:00+00:00,9.52,A,08092000,5.68,A,7.82,A
2008-01-06 00:00:00+00:00,14.0,A,08092000,7.52,A,9.02,A
2008-01-07 00:00:00+00:00,11.7,A,08092000,7.52,A,9.53,A
2008-01-08 00:00:00+00:00,55.0,A,08092000,8.5,A,17.8,A
2008-01-09 00:00:00+00:00,40.5,A,08092000,6.58,A,17.3,A
2008-01-10 00:00:00+00:00,11.7,A,08092000,4.84,A,7.84,A
2008-01-11 00:00:00+00:00,11.7,A,08092000,7.52,A,9.81,A
2008-01-12 00:00:00+00:00,12.8,A,08092000,7.52,A,9.87,A
2008-01-13 00:00:00+00:00,12.8,A,08092000,7.52,A,9.14,A
2008-01-14 00:00:00+00:00,10.6,A,08092000,5.68,A,8.48,A
2008-01-15 00:00:00+00:00,10.6,A,08092000,4.84,A,8.26,A
2008-01-16 00:00:00+00:00,12.8,A,08092000,7.52,A,9.3,A
2008-01-17 00:00:00+00:00,12.8,A,08092000,8.5,A,10.4,A
2008-01-18 00:00:00+00:00,16.4,A,08092000,9.52,A,12.2,A
2008-01-19 00:00:00+00:00,14.0,A,08092000,9.52,A,11.6,A
2008-01-20 00:00:00+00:00,14.0,A,08092000,7.52,A,10.7,A
2008-01-21 00:00:00+00:00,14.0,A,08092000,8.5,A,10.9,A
2008-01-22 00:00:00+00:00,15.2,A,08092000,9.52,A,12.8,A
2008-01-23 00:00:00+00:00,14.0,A,08092000,9.52,A,12.5,A
2008-01-24 00:00:00+00:00,17.7,A,08092000,8.5,A,12.0,A
2008-01-25 00:00:00+00:00,29.0,A,08092000,12.8,A,18.5,A
2008-01-26 00:00:00+00:00,119.0,A,08092000,26.0,A,59.8,A
2008-01-27 00:00:00+00:00,32.2,A,08092000,16.4,A,24.6,A
2008-01-28 00:00:00+00:00,21.7,A,08092000,15.2,A,17.7,A
2008-01-29 00:00:00+00:00,32.2,A,08092000,14.0,A,20.0,A
2008-01-30 00:00:00+00:00,26.0,A,08092000,12.8,A,18.2,A
2008-01-31 00:00:00+00:00,27.5,A,08092000,8.5,A,17.4,A
2008-02-01 00:00:00+00:00,32.2,A,08092000,12.8,A,19.5,A
2008-02-02 00:00:00+00:00,32.2,A,08092000,15.2,A,22.7,A
2008-02-03 00:00:00+00:00,38.7,A,08092000,20.4,A,27.0,A
2008-02-04 00:00:00+00:00,43.9,A,08092000,20.4,A,27.9,A
2008-02-05 00:00:00+00:00,45.7,A,08092000,20.4,A,27.9,A
2008-02-06 00:00:00+00:00,42.2,A,08092000,17.7,A,25.1,A
2008-02-07 00:00:00+00:00,38.7,A,08092000,15.2,A,24.1,A
2008-02-08 00:00:00+00:00,37.1,A,08092000,16.4,A,23.9,A
2008-02-09 00:00:00+00:00,24.6,A,08092000,12.8,A,17.7,A
2008-02-10 00:00:00+00:00,26.0,A,08092000,10.6,A,16.2,A
2008-02-11 00:00:00+00:00,20.4,A,08092000,9.52,A,13.6,A
2008-02-12 00:00:00+00:00,100.0,A,08092000,9.52,A,37.6,A
2008-02-13 00:00:00+00:00,56.9,A,08092000,24.6,A,32.5,A
2008-02-14 00:00:00+00:00,26.0,A,08092000,12.8,A,19.5,A
2008-02-15 00:00:00+00:00,12.8,A,08092000,8.5,A,11.6,A
2008-02-16 00:00:00+00:00,15.2,A,08092000,8.5,A,12.4,A
2008-02-17 00:00:00+00:00,107.0,A,08092000,14.0,A,55.6,A
2008-02-18 00:00:00+00:00,37.1,A,08092000,16.4,A,26.3,A
2008-02-19 00:00:00+00:00,20.4,A,08092000,11.7,A,17.1,A
2008-02-20 00:00:00+00:00,20.4,A,08092000,10.6,A,13.6,A
2008-02-21 00:00:00+00:00,14.0,A,08092000,9.52,A,11.7,A
2008-02-22 00:00:00+00:00,15.2,A,08092000,9.52,A,11.4,A
2008-02-23 00:00:00+00:00,12.8,A,08092000,8.5,A,10.6,A
2008-02-24 00:00:00+00:00,12.8,A,08092000,6.58,A,9.54,A
2008-02-25 00:00:00+00:00,17.7,A,08092000,6.58,A,10.3,A
2008-02-26 00:00:00+00:00,14.0,A,08092000,4.04,A,9.01,A
2008-02-27 00:00:00+00:00,15.2,A,08092000,6.58,A,9.43,A
